center,sigma,amplitude,ecenter,esigma,eamplitude,base_on_line,value_on_line,noise_on_block,snr_peak,snr_area,relative_power,area,earea,ew,cluster_probability
0.8048576059162383,0.0012986256903510134,3.052128690236531,842176.3473995005,9589099.21219994,1156.076332501585,0.3204461964223398,3.3608275610296277,7.421782272390274,0.4112393193735602,1.35427286923761e-10,0.825904718021221,0.009935203467053514,73361902.8537916,94.75527522420562,0.81
0.8606705169003929,0.0024063933939168464,4.927873459422948,157.66056913364883,280.77095485815977,2432756.688297792,0.478168144010695,1.461711481293133,6.067367424275694,0.812193017964661,1.9713235815817964e-06,0.5070125612193042,0.02972460609309474,15078.501759332488,20.559244127455074,0.39
0.8850754317124974,0.0014592108378877315,0.18891378483376187,61235.562745047304,787220.4167119883,126739.3659407036,0.5091929592271222,0.6976942812019329,5.5680301263909096,0.033928297898095636,1.8536227956040156e-09,0.15618801463821716,0.0006909897892457786,372777.99500767083,3.7247562071339635,0.0
0.921228463241803,0.002594183611526271,1.886972921283131,19.530921067871386,19.480709854613202,48888.88778130208,0.6013744146984256,1.287315261787747,4.953840684450739,0.38091110342042633,3.7071428798706406e-05,0.3631834576262869,0.012270331996049247,330.99161250772767,11.435721657563697,0.81
0.9599289007849952,0.0024284526095171934,3.852697192082432,40.100737538393346,806.0605728464537,5356709.711016263,0.6993950054499342,1.1982938488538255,4.360716449252234,0.8835009652469114,6.995697624412471e-07,0.26289812593483963,0.02345224612537344,33523.81332711341,,0.39
0.9855785705265315,0.0014768254306263677,0.36118125362289466,12278.476153371948,30674.01215891311,8953.784096177998,0.7876712328783403,1.1210431449865768,4.046537966199583,0.08925685527723046,4.8145784485743634e-08,0.1746578304089402,0.0013370396837333743,27770.649040504944,4.265652400972925,0.81
1.0106470028353998,0.002351200495324136,3.8897031295131916,376.423005029294,724.1200713899003,5310885.121620829,0.9099053927675788,1.597565790984957,3.741617056845721,1.0395780942885455,7.144521289606573e-07,0.27424458660707945,0.02292429851148566,32086.542375952566,7.53058516242095,0.39
1.0368749487966809,0.0014698699487976589,0.13251941765102074,530.6318088515638,401.94192384934473,6.8587616268889855,0.9647017746345357,1.0201373635239428,3.481919084086375,0.03805930420861364,3.6569211501831776e-06,0.027929512182453202,0.0004882568712481393,133.51583236178942,0.5764284235447765,0.0
1.073840500143093,0.0014012930273529125,0.41760065780644084,12606.18266294992,15552.624767294164,128.5010975742384,1.1163159855136635,1.41698666783396,3.110919311371416,0.13423705856978527,9.010009871524344e-08,0.11868723301693791,0.0014668309646531355,16280.015067341676,2.691975247911116,0.81
1.0950448223928575,0.001438896319982778,1.0200287922867726,1916879.991703561,275419.438422432,11488778.738622287,1.2644030943719284,2.284402547671092,2.939342268142124,0.3470262049242412,5.215360516180186e-09,0.2874204890837464,0.0036790176113222104,705419.6157501269,8.069450592083232,0.81
1.145767375590448,0.001447768738937792,0.4988781319955907,662256.0581322297,1434217.610121435,874310.0563810685,1.904553334651244,2.3521920724356398,2.602482594324905,0.1916931675483508,1.0094468671598702e-09,0.10515985688012727,0.001810437748829552,1793494.8413117675,2.3506267129552914,0.81
1.1696537323085872,0.002378171262713244,7.503773521138497,7041.756784441267,26797.41396355566,367535863.3679713,2.0673305315821002,3.171638887072257,2.444976249421833,3.0690578376427684,1.989671183838578e-08,0.21078732614052964,0.04473142964923017,2248182.0118102105,5.307604230649129,0.39
1.1994819111726625,0.002400012570275598,6.836973692340735,1283.6659943798743,3692.951033632134,45481374.22146413,2.3641327346809775,3.4617597346177136,2.2365411690986137,3.056940684483899,1.4645775618374788e-07,0.18840495352789546,0.0411308191945714,280837.4255233579,4.649886733411966,0.39
1.2376842078319965,0.0021643888971116915,1.7387556782603713,669.4214050681634,299.6622031834596,1004364.6622053446,2.747304640510648,3.5824276965888964,2.0468357685511087,0.8494847046234599,1.6835161314980925e-06,0.13193655143732738,0.009433303186189792,5603.3340041686915,3.0633188873232933,0.81
