# Plot Type : plot_data 
# 
# X-axis    : \frEnergy (keV) 
# Y-Axis    : \frCounts s\u-1\d keV\u-1\d 
# Residual  : NONE 
# 
# Index-   1,  Model Plotted-       no,  Data File: heg_-1.pha/part=1/order=-1,   Scale: 1.0000e+00 
# 
# Background included in data and model-    no 
# 
# XAXIS_COLS   :   1 set  (X 2 columns - bin_lo, bin_hi)
# DATA_COLS    :   1 set  (X 2 columns - Data, Error)
# 
#         X_LO          X_HI    DATA_VALUE    DATA_ERROR
0.5772075653076172  0.5772747397422791           0.0  0.9438517556579985
0.5772747397422791  0.5773419737815857           0.0  0.9430150076476636
0.5773419737815857  0.5774091482162476           0.0  0.9438517556579985
0.5774091482162476  0.577476441860199           0.0  0.9421797419190119
0.577476441860199  0.5775436758995056           0.0  0.9430150076476636
0.5775436758995056  0.5776109099388123           0.0  0.9430150076476636
0.5776109099388123  0.5776782035827637           0.0  0.9421797419190119
0.5776782035827637  0.5777454972267151           0.0  0.9421797419190119
0.5777454972267151  0.5778127908706665           0.0  0.9421797419190119
0.5778127908706665  0.5778801441192627           0.0  0.9413459545367826
0.5778801441192627  0.5779474973678589           0.0  0.9413459545367826
0.5779474973678589  0.5780148506164551           0.0  0.9413459545367826
0.5780148506164551  0.5780822038650513           0.0  0.9413459545367826
0.5780822038650513  0.5781496167182922           0.0  0.9405136415796326
0.5781496167182922  0.5782170295715332           0.0  0.9405136415796326
0.5782170295715332  0.5782844424247742           0.0  0.9405136415796326
0.5782844424247742  0.5783519148826599           0.0  0.9396827991400746
0.5783519148826599  0.5784193277359009           0.0  0.9405136415796326
0.5784193277359009  0.5784868001937866           0.0  0.9396827991400746
0.5784868001937866  0.5785542726516724           0.0  0.9396827991400746
0.5785542726516724  0.5786218047142029           0.0  0.9388534233244169
0.5786218047142029  0.5786893367767334           0.0  0.9388534233244169
0.5786893367767334  0.5787568688392639           0.0  0.9388534233244169
0.5787568688392639  0.5788244009017944           0.0  0.9388534233244169
0.5788244009017944  0.578891932964325           0.0  0.9388534233244169
0.578891932964325  0.5789595246315002           0.0  0.9380255102527024
0.5789595246315002  0.5790271162986755           0.0  0.9380255102527024
0.5790271162986755  0.5790947675704956           0.0  0.9371990560586471
0.5790947675704956  0.5791623592376709           0.0  0.9380255102527024
0.5791623592376709  0.579230010509491           0.0  0.9371990560586471
0.579230010509491  0.579297661781311           0.0  0.9371990560586471
0.579297661781311  0.5793653726577759           0.0  0.9363740568895813
0.5793653726577759  0.5794330239295959           0.0  0.9371990560586471
0.5794330239295959  0.5795007348060608           0.0  0.9363740568895813
0.5795007348060608  0.5795684456825256           0.0  0.9363740568895813
0.5795684456825256  0.5796362161636353           0.0  0.935550508906389
0.5796362161636353  0.5797039866447449           0.0  0.935550508906389
0.5797039866447449  0.5797717571258545           0.0  0.935550508906389
0.5797717571258545  0.5798395276069641           0.0  0.935550508906389
0.5798395276069641  0.5799072980880737           0.0  0.935550508906389
0.5799072980880737  0.5799751281738281           0.0  0.9347284082834485
0.5799751281738281  0.5800429582595825           0.0  0.9347284082834485
0.5800429582595825  0.5801108479499817           0.0  0.9339077512085728
0.5801108479499817  0.5801786780357361           0.0  0.9347284082834485
0.5801786780357361  0.5802465677261353           0.0  0.9339077512085728
0.5802465677261353  0.5803144574165344           0.0  0.9339077512085728
0.5803144574165344  0.5803824067115784           0.0  0.9330885338829513
0.5803824067115784  0.5804502964019775           0.0  0.9339077512085728
0.5804502964019775  0.5805182456970215           0.0  0.9330885338829513
0.5805182456970215  0.5805861949920654           0.0  0.9330885338829513
0.5805861949920654  0.5806542038917542           0.0  0.9322707525210907
0.5806542038917542  0.5807221531867981           0.0  0.9330885338829513
0.5807221531867981  0.5807901620864868           0.0  0.9322707525210907
0.5807901620864868  0.5808582305908203           0.0  0.9314544033507569
0.5808582305908203  0.580926239490509           0.0  0.9322707525210907
0.580926239490509  0.5809943079948425           0.0  0.9314544033507569
0.5809943079948425  0.581062376499176           0.0  0.9314544033507569
0.581062376499176  0.5811304450035095           0.0  0.9314544033507569
0.5811304450035095  0.5811985731124878           0.0  0.9306394826129173
0.5811985731124878  0.5812667012214661           0.0  0.9306394826129173
0.5812667012214661  0.5813348293304443           0.0  0.9306394826129173
0.5813348293304443  0.5814029574394226           0.0  0.9306394826129173
0.5814029574394226  0.5814711451530457           0.0  0.9298259865616822
0.5814711451530457  0.5815393328666687           0.0  0.9298259865616822
0.5815393328666687  0.5816075205802917           0.0  0.9298259865616822
0.5816075205802917  0.5816757678985596           0.0  0.9290139114642484
0.5816757678985596  0.5817439556121826           0.0  0.9298259865616822
0.5817439556121826  0.5818122029304504           0.0  0.9290139114642484
0.5818122029304504  0.581880509853363           0.0  0.9282032536008414
0.581880509853363  0.5819487571716309           0.0  0.9290139114642484
0.5819487571716309  0.5820170640945435           0.0  0.9282032536008414
0.5820170640945435  0.5820853710174561           0.0  0.9282032536008414
0.5820853710174561  0.5821536779403687           0.0  0.9282032536008414
0.5821536779403687  0.582222044467926           0.0  0.9273940092646594
0.582222044467926  0.5822904109954834           0.0  0.9273940092646594
0.5822904109954834  0.5823587775230408           0.0  0.9273940092646594
0.5823587775230408  0.5824272036552429           0.0  0.9265861747618157
0.5824272036552429  0.5824955701828003           0.0  0.9273940092646594
0.5824955701828003  0.5825639963150024           0.0  0.9265861747618157
0.5825639963150024  0.5826324224472046           0.0  0.9265861747618157
0.5826324224472046  0.5827009081840515           0.0  0.9257797464112831
0.5827009081840515  0.5827693939208984           0.0  0.9257797464112831
0.5827693939208984  0.5828378796577454           0.0  0.9257797464112831
0.5828378796577454  0.5829063653945923           0.0  0.9257797464112831
0.5829063653945923  0.582974910736084           0.0  0.9249747205448385
0.582974910736084  0.5830434560775757           0.0  0.9249747205448385
0.5830434560775757  0.5831120014190674           0.0  0.9249747205448385
0.5831120014190674  0.5831805467605591           0.0  0.9249747205448385
0.5831805467605591  0.5832491517066956           0.0  0.9241710935070063
0.5832491517066956  0.583317756652832           0.0  0.9241710935070063
0.583317756652832  0.5833863615989685           0.0  0.9241710935070063
0.5833863615989685  0.583454966545105           0.0  0.9241710935070063
0.583454966545105  0.5835236310958862           0.0  0.9233688616550036
0.5835236310958862  0.5835922956466675           0.0  0.9233688616550036
0.5835922956466675  0.5836609601974487           0.0  0.9233688616550036
0.5836609601974487  0.5837296843528748           0.0  0.9225680213586855
0.5837296843528748  0.5837984085083008           0.0  0.9225680213586855
0.5837984085083008  0.5838671326637268           0.0  0.9225680213586855
0.5838671326637268  0.5839358568191528           0.0  0.9225680213586855
0.5839358568191528  0.5840046405792236           0.0  0.9217685690004892
0.5840046405792236  0.5840734243392944           0.0  0.9217685690004892
0.5840734243392944  0.5841422080993652           0.0  0.9217685690004892
0.5841422080993652  0.5842110514640808           0.0  0.9209705009753805
0.5842110514640808  0.5842798352241516           0.0  0.9217685690004892
0.5842798352241516  0.5843486785888672           0.0  0.9209705009753805
0.5843486785888672  0.5844175815582275           0.0  0.9201738136907998
0.5844175815582275  0.5844864249229431           0.0  0.9209705009753805
0.5844864249229431  0.5845553278923035           0.0  0.9201738136907998
0.5845553278923035  0.5846242308616638           0.0  0.9201738136907998
0.5846242308616638  0.5846931934356689           0.0  0.9193785035666071
0.5846931934356689  0.5847620964050293           0.0  0.9201738136907998
0.5847620964050293  0.5848310589790344           0.0  0.9193785035666071
0.5848310589790344  0.5849000215530396           0.0  0.9193785035666071
0.5849000215530396  0.5849690437316895           0.0  0.9185845670350297
0.5849690437316895  0.5850380063056946           0.0  0.9193785035666071
0.5850380063056946  0.5851070880889893           0.0  0.9177920005406078
0.5851070880889893  0.5851761102676392           0.0  0.9185845670350297
0.5851761102676392  0.5852451324462891           0.0  0.9185845670350297
0.5852451324462891  0.5853142142295837           0.0  0.9177920005406078
0.5853142142295837  0.5853832960128784           0.0  0.9177920005406078
0.5853832960128784  0.5854524374008179           0.0  0.9170008005401418
0.5854524374008179  0.5855215191841125           0.0  0.9177920005406078
0.5855215191841125  0.585590660572052           0.0  0.9170008005401418
0.585590660572052  0.5856598019599915           0.0  0.9170008005401418
0.5856598019599915  0.5857290029525757           0.0  0.9162109635026394
0.5857290029525757  0.5857982039451599           0.0  0.9162109635026394
0.5857982039451599  0.5858674049377441           0.0  0.9162109635026394
0.5858674049377441  0.5859366059303284           0.0  0.9162109635026394
0.5859366059303284  0.5860058665275574           0.0  0.9154224859092637
0.5860058665275574  0.5860750675201416           0.0  0.9162109635026394
0.5860750675201416  0.5861443877220154           0.0  0.9146353642532797
0.5861443877220154  0.5862136483192444           0.0  0.9154224859092637
0.5862136483192444  0.5862829685211182           0.0  0.9146353642532797
0.5862829685211182  0.5863522887229919           0.0  0.9146353642532797
0.5863522887229919  0.5864216089248657           0.0  0.9146353642532797
0.5864216089248657  0.5864909291267395           0.0  0.9146353642532797
0.5864909291267395  0.5865603089332581           0.0  0.9138495950400037
0.5865603089332581  0.5866296887397766           0.0  0.9138495950400037
0.5866296887397766  0.5866990685462952           0.0  0.9138495950400037
0.5866990685462952  0.5867685079574585           0.0  0.9130651747867504
0.5867685079574585  0.5868379473686218           0.0  0.9130651747867504
0.5868379473686218  0.5869073867797852           0.0  0.9130651747867504
0.5869073867797852  0.5869768261909485           0.0  0.9130651747867504
0.5869768261909485  0.5870463252067566           0.0  0.9122821000227824
0.5870463252067566  0.5871158242225647           0.0  0.9122821000227824
0.5871158242225647  0.5871853232383728           0.0  0.9122821000227824
0.5871853232383728  0.5872548818588257           0.0  0.9115003672892581
0.5872548818588257  0.5873244404792786           0.0  0.9115003672892581
0.5873244404792786  0.5873939990997314           0.0  0.9115003672892581
0.5873939990997314  0.5874635577201843           0.0  0.9115003672892581
0.5874635577201843  0.587533175945282           0.0  0.910719973139182
0.587533175945282  0.5876027941703796           0.0  0.910719973139182
0.5876027941703796  0.5876724123954773           0.0  0.910719973139182
0.5876724123954773  0.587742030620575           0.0  0.910719973139182
0.587742030620575  0.5878117084503174           0.0  0.909940914137352
0.5878117084503174  0.5878813862800598           0.0  0.909940914137352
0.5878813862800598  0.5879510641098022           0.0  0.909940914137352
