# Plot Type : plot_data 
# 
# X-axis    : \frEnergy (keV) 
# Y-Axis    : \frCounts s\u-1\d keV\u-1\d 
# Residual  : NONE 
# 
# Index-   1,  Model Plotted-       no,  Data File: med4.ds/part=0/order=0,   Scale: 1.0000e+00 
# 
# Background included in data and model-    no 
# 
# XAXIS_COLS   :   1 set  (X 2 columns - bin_lo, bin_hi)
# DATA_COLS    :   1 set  (X 2 columns - Data, Error)
# 
#         X_LO          X_HI    DATA_VALUE    DATA_ERROR
2.4999999441206454e-06  0.004999999888241291           0.0  0.005123488705606295
0.004999999888241291  0.009999999776482582           0.0  0.005120926961253492
0.009999999776482582  0.014999999664723873           0.0  0.005120926961253492
0.014999999664723873  0.019999999552965164           0.0  0.005120926961253492
0.019999999552965164  0.02500000037252903           0.0  0.005120926007406672
0.02500000037252903  0.029999999329447746           0.0  0.005120927915100667
0.029999999329447746  0.03500000014901161           0.0  0.005120926007406672
0.03500000014901161  0.03999999910593033           0.0  0.005120927915100667
0.03999999910593033  0.04500000178813934           0.0  0.005120924099714098
0.04500000178813934  0.05000000074505806           0.0  0.005120927915100667
0.05000000074505806  0.054999999701976776           0.0  0.005120927915100667
0.054999999701976776  0.05999999865889549           0.0  0.005120927915100667
0.05999999865889549  0.06499999761581421           0.0  0.005120927915100667
0.06499999761581421  0.07000000029802322           0.0  0.005120924099714098
0.07000000029802322  0.07500000298023224           0.0  0.005120924099714098
0.07500000298023224  0.07999999821186066           0.0  0.005120931730492922
0.07999999821186066  0.08500000089406967           0.0  0.005120924099714098
0.08500000089406967  0.09000000357627869           0.0  0.005120924099714098
0.09000000357627869  0.0949999988079071           0.0  0.005120931730492922
0.0949999988079071  0.10000000149011612           0.0  0.005120924099714098
0.10000000149011612  0.10499999672174454           0.0  0.005120931730492922
0.10499999672174454  0.10999999940395355           0.0  0.005120924099714098
0.10999999940395355  0.11500000208616257           0.0  0.005120924099714098
0.11500000208616257  0.11999999731779099           0.0  0.005120931730492922
0.11999999731779099         0.125           0.0  0.005120924099714098
       0.125  0.12999999523162842           0.0  0.005120931730492922
0.12999999523162842  0.13500000536441803           0.0  0.0051209164689580144
0.13500000536441803  0.14000000059604645           0.0  0.005120931730492922
0.14000000059604645  0.14499999582767487           0.0  0.005120931730492922
0.14499999582767487  0.15000000596046448           0.0  0.0051209164689580144
0.15000000596046448  0.1550000011920929  -0.022831030083246544  0.00870175675036043
0.1550000011920929  0.1599999964237213  -0.01610755955249819  0.011429972523216791
0.1599999964237213  0.16500000655651093  -0.01438684417449886  0.00835333418471035
0.16500000655651093  0.17000000178813934  -0.005434247060219542  0.005800982250903403
0.17000000178813934  0.17499999701976776  -0.004535386846011607  0.007927566977228032
0.17499999701976776  0.18000000715255737  -0.0077404413781875375  0.005627659557381473
0.18000000715255737  0.1850000023841858  -0.0005084969578870594  0.005494110501988805
0.1850000023841858  0.1899999976158142  -0.0040268898881245475  0.0057149862616083956
0.1899999976158142  0.19499999284744263  -0.0019158541299820542  0.005583509408336954
0.19499999284744263  0.20000000298023224  -0.005629411911409117  0.005494094128296745
0.20000000298023224  0.20499999821186066  0.0008988602142079359  0.005403232653064281
0.20499999821186066  0.20999999344348907           0.0  0.005120931730492922
0.20999999344348907  0.2150000035762787  -0.005629411911409117  0.005494094128296745
0.2150000035762787  0.2199999988079071           0.0  0.005120931730492922
0.2199999988079071  0.22499999403953552           0.0  0.005120931730492922
0.22499999403953552  0.23000000417232513  -0.005629411911409117  0.005494094128296745
0.23000000417232513  0.23499999940395355  -0.007350101190201599  0.008051519880636427
0.23499999940395355  0.23999999463558197           0.0  0.005120931730492922
0.23999999463558197  0.2450000047683716           0.0  0.005120916468957986
0.2450000047683716          0.25  -0.015090565636724155  0.008382945273909656
        0.25  0.2549999952316284  -0.012666214548854957  0.005927637449497205
0.2549999952316284  0.25999999046325684  7.70479265942556e-05  0.01092041712458225
0.25999999046325684  0.26499998569488525  -0.008444143032569972  0.005671499309522209
0.26499998569488525  0.27000001072883606  -0.010359935412466123  0.006092380279538232
0.27000001072883606  0.2750000059604645  -0.0031280296739166122  0.007864857981776453
0.2750000059604645  0.2800000011920929  0.010827408345467159  0.011896139858943491
0.2800000011920929  0.2849999964237213  -0.006333107274427478  0.005538990319591241
0.2849999964237213  0.28999999165534973           0.0  0.005120931730492922
0.28999999165534973  0.29499998688697815           0.0  0.005120931730492922
