center,sigma,amplitude,ecenter,esigma,eamplitude,base_on_line,value_on_line,noise_on_block,snr,relative_power,area,earea,ew,cluster_probability
1.1426883581561509,0.005162073938570171,0.1996722952084543,0.0423428121976006,0.058111997856754596,3.185100556737512,0.4840152817578287,0.6195166221872838,0.04084731081342906,4.888260481099029,0.12278878385395067,0.002583639794490807,0.050442939063504236,5.177617036604075,1.0
1.1918827694623557,0.009161118935153515,0.22783553172517212,0.004171945373788229,0.004541468219182698,0.08648789045478464,0.6096778593291119,0.8495703610296262,0.057314667502535145,3.9751697367012464,0.16439458232920767,0.005231905732548542,0.003266705576036808,7.655553580182314,0.92
1.232493545095232,0.010451149093526907,0.11829914775066401,0.008281257712817361,0.008758374266834018,0.0777013502127338,0.7633852467402411,0.8093098417654591,0.06636336744634352,1.7825971210142688,0.029201207125822026,0.003099100024031741,0.003299788626004353,3.7545726625077323,0.92
1.269496469310772,0.0018874688389433764,0.27325207797129747,2.71251278875084,1.403082388294178,566.9497166543571,0.911733973218175,1.0836311370121827,0.07426217537163417,3.679559299250897,0.08614822566190047,0.0012928055202080244,2.8493051090889723,1.3288904013971152,0.85
1.4055099407235174,0.002914303120596851,0.25369459988272586,0.001768728424375058,0.0021002310976596977,0.12134366278431272,1.34144333155077,1.6952986981130571,0.16408093846552632,1.5461552222656718,0.11652467121201587,0.0018532579785046576,0.0016029687048410924,2.6876360611873555,0.38
1.623713869380104,0.002530807476665505,0.5006869612599192,0.0009492959664133677,0.0011466069797495793,0.12105117347591067,1.9250658496186903,2.4019518109992144,0.16408093846552632,3.051463295750922,0.11021123526277081,0.003176254729758107,0.0016311110126056788,2.1397700724193824,0.85
1.4753327731612453,0.0010447860584516559,0.8707871773736642,10.806571659808219,23.96599538194031,70406.07535155132,1.539146260535704,2.072270720701632,0.16408093846552632,5.307058732825435,0.1476219619433894,0.0022804960704666546,191.6627620876853,1.3686193406732492,1.0
1.6127972454701938,0.0045131475012827995,0.6083548442812872,0.0017851557037467103,0.002868506811032731,0.0870468699667121,1.9021118799058354,2.5194636002571,0.16408093846552632,3.707650931123261,0.13962256736789103,0.006882186422052441,0.00448371600215152,4.169158566452682,0.85
1.50030810339805,0.0009915336512620315,1.1774767330417617,2.6728713625012457,5.070602523374448,19782.584283775028,1.5946025110316153,2.135922712209371,0.16408093846552632,7.176194529684212,0.14510562689815304,0.002926508073333792,51.39499669882112,1.2330390111224037,1.0
1.5703435838824147,0.00028797895650586034,0.4487011182091352,35.405175931157586,31.77443733911069,31.187515657168852,1.7922579266107717,2.140372952080978,0.16408093846552632,2.734632812350766,0.0885196287697391,0.00032389768182719645,35.73757180883794,0.7264789185087955,0.85
1.5576474998913978,0.0006967545127401125,0.7585227690459173,315.98757495121197,197.3579012795401,983160.9725498495,1.7550714249656463,2.525775047574701,0.16408093846552632,4.622857329678695,0.18003533356142587,0.0013247634766038476,1757.6186393078535,1.3976474909413892,1.0
1.5229920624855586,0.004441105987856365,0.4431954959964934,0.0020902356310368423,0.0022330371693695173,0.15921901175248984,1.6514190276819967,2.3060657272556524,0.16408093846552632,2.7010785051647512,0.16541989170188726,0.0049337417159204915,0.003048881471129347,8.249518989157798,0.85
