center,sigma,amplitude,ecenter,esigma,eamplitude,base_on_line,value_on_line,noise_on_block,snr_peak,snr_area,relative_power,area,earea,ew,cluster_probability
,,,,,,0.009525646179895087,0.48060052284867566,0.42734153272472514,,,0.9611298201082594,,,,0.37
,,,,,,0.014764929334797889,0.13989699764704186,0.27950477008599783,,,0.8090683386282704,,,,0.37
,,,,,,0.018577637725646613,0.13522151890824874,0.270217184179906,,,0.7584169103102567,,,,0.37
,,,,,,0.019429101729850108,0.13381535832874603,0.2675833964794387,,,0.7464299626567774,,,,0.37
,,,,,,0.01928670810016568,0.1275871183920053,0.2550697959534936,,,0.7373703870758247,,,,0.37
,,,,,,0.018771478886425125,0.12410094739622064,0.24787086577205014,,,0.7372274080473815,,,,0.37
,,,,,,0.025702567440328443,0.11532707469804235,0.23053315930876989,,,0.6355012031426633,,,,0.37
,,,,,,0.02764219659419079,0.2278184167181857,0.22790957976154277,,,0.7835893663937149,,,,0.48
,,,,,,0.031866450947242254,0.11109564573495279,0.22210572538991205,,,0.5541972076965069,,,,0.62
,,,,,,0.03740411296842565,0.10605972003166907,0.21207235002595462,,,0.4785568991677372,,,,0.6
,,,,,,0.05035714778482146,0.11656760329698991,0.20770086014184178,,,0.39664852026478736,,,,0.62
,,,,,,0.05924624160022976,0.10519805277561166,0.20557942168207022,,,0.2794369445884083,,,,0.55
,,,,,,0.04912461081692114,0.10274313541727058,0.20557942168207022,,,0.35306064605492704,,,,0.84
,,,,,,0.06307841581041336,0.11276545170422132,0.19913115927263408,,,0.28256337054047526,,,,0.55
,,,,,,0.07139459806812336,0.1923873601047881,0.19308040075317887,,,0.4586847518864535,,,,0.48
,,,,,,0.06990248882196515,0.19302870084369017,0.19308040075317887,,,0.46828302179856623,,,,0.6
,,,,,,0.07154021718855627,0.09571658115159841,0.1910445330914658,,,0.1445463754117427,,,,0.48
,,,,,,0.07584945999998782,0.2830563467212594,0.18847003661577622,,,0.5773294353027946,,,,0.37
,,,,,,0.07154021718855627,0.09571658115159841,0.1866434600051425,,,0.1445463754117427,,,,1.0
,,,,,,0.07555520451823369,0.09239500621557392,0.1848233040632486,,,0.10026663035291121,,,,0.48
,,,,,,0.07574041347709853,0.09148272783587723,0.1826553887181858,,,0.09413956845431631,,,,0.48
,,,,,,0.07783918438508508,0.18181663611309207,0.1815726299818466,,,0.4004433697211765,,,,0.62
,,,,,,0.07884230758252322,0.3060124520136992,0.18142474457978755,,,0.5902750031453835,,,,0.62
,,,,,,0.07918728922216645,0.21262244658230026,0.18151639070418144,,,0.45726766789420925,,,,0.48
,,,,,,0.07944698607681365,0.08769048272514533,0.17497932442663547,,,0.04932165544578992,,,,0.48
,,,,,,0.07799795127476261,0.24603326138827136,0.1730940322691276,,,0.5185775429858104,,,,0.62
,,,,,,0.0782475136263962,0.08525372113149889,0.17059080770559268,,,0.04285109843651728,,,,0.6
,,,,,,0.07845307494700915,0.16929245440324056,0.17113797779659054,,,0.36666405119184786,,,,0.6
,,,,,,0.09263198452871028,0.18325072975717724,0.16757710011149932,,,0.32846836911486216,,,,0.62
,,,,,,0.10395895763913725,0.1608013715907672,0.16080004617750027,,,0.21469384827011184,,,,0.6
,,,,,,0.1147269634847714,0.236576209557421,0.1575987807839821,,,0.34684926133022775,,,,0.62
,,,,,,0.118960159864418,0.15682762484740312,0.15659665732220462,,,0.13730653452455827,,,,0.48
,,,,,,0.12513040125883915,0.17699744403006248,0.16062826214914883,,,0.17167250083032523,,,,0.55
,,,,,,0.13149255902775542,0.18249106277622132,0.15647988297191223,,,0.16242408905106775,,,,0.55
,,,,,,0.132609361037091,0.2585406265675807,0.15584116821939317,,,0.32195134736337044,,,,0.62
,,,,,,0.13607820023494369,0.334593039255108,0.1537593548860721,,,0.42176963953702595,,,,0.48
,,,,,,0.14007361541491223,0.16933501178422958,0.15345814822201098,,,0.09457201188667602,,,,0.48
,,,,,,0.14192646459409253,0.25286446639636384,0.15129738094485434,,,0.28100443321721874,,,,0.48
,,,,,,0.144799618498776,0.25062625310886627,0.15648634456396898,,,0.2676269870250062,,,,0.62
,,,,,,0.14563693293780702,0.28738761285318404,0.1540197522770455,,,0.3273502190423084,,,,0.62
,,,,,,0.1425203017475819,0.25696444786366174,0.15068695268277532,,,0.28647938682878515,,,,0.37
,,,,,,0.15294767293275896,0.19524556949042426,0.14998104379703575,,,0.12147822359590126,,,,0.48
,,,,,,0.17556214466585804,0.4354734203704774,0.14495488014705327,,,0.42536194384882264,,,,0.62
,,,,,,0.1930184653662218,0.343077278218997,0.1437865037424693,,,0.27991047242650147,,,,0.48
,,,,,,0.19733319911746988,0.2795249823769338,0.1441472425817351,,,0.17236106341278848,,,,0.48
,,,,,,0.20190194538520106,0.24141855649493968,0.13801024313223897,,,0.08913779295599238,,,,0.55
,,,,,,0.20993688034668095,0.22123923562371392,0.13643249252829198,,,0.026212850986878415,,,,0.6
,,,,,,0.21744366492128295,0.3725078475048792,0.14277648046766062,,,0.2628422494348702,,,,0.62
,,,,,,0.22549632388400367,0.542547226619488,0.15483254919537265,,,0.4128032876881022,,,,0.37
,,,,,,0.23161204279998843,0.3425501780923335,0.13182872321574393,,,0.19321740660667808,,,,0.62
,,,,,,0.2342396503038266,0.31753555701221997,0.14027440199118096,,,0.15095985757236646,,,,0.62
