center,sigma,amplitude,ecenter,esigma,eamplitude,base_on_line,value_on_line,noise_on_block,snr,relative_power,area,earea,ew,cluster_probability
1.1741444266331256,0.05195402277698699,0.11679428223817905,0.035001525944889325,0.03617838446530403,0.05299431368043505,0.5733001582576794,0.7453446599421549,0.0396655856196479,2.944473916460377,0.13047069181172252,0.015210051924098866,0.012641642127643212,29.201671831673387,0.97
1.28307239898483,0.004198907553766564,0.14475030853357942,1.583304837194608,2.7266724148452295,210.57492036841913,0.9212501836545507,1.004773877141366,0.0396655856196479,3.6492668965381165,0.04336586192609639,0.0015235115297884696,2.427110079087595,1.6968848870692137,0.79
1.232047619055866,0.0016447999667266657,0.3310546250438511,59282071.70534318,35591275.90364285,79337.32497328243,0.7665257864994003,0.9083120400731324,0.0396655856196479,8.346142376878634,0.0846567060548723,0.0013649058097048956,29534739.932752028,2.7353695866933734,1.0
1.4903417704415203,0.001575808851929265,1.1349598489261392,12.550231195957661,31.688826747146177,77062.95423609312,1.5407296065016218,2.2813820771178968,0.12167599818082446,9.3277217026768,0.19378095982660587,0.004483053976436057,317.4656386611209,2.8000149141326087,1.0
1.6248445408207022,0.0015515234544587347,1.095439719008446,202.41895396193442,148.7284694318335,361498.2266745488,1.878824492951342,2.475362362609645,0.12167599818082446,9.002923628212173,0.13700327740791132,0.004260266460794978,1464.013458017928,1.9472697391908589,1.0
1.3888226590448625,0.00039007452376236173,0.37144850485732367,121.78660310005613,83.94125646082338,1025.5694566503912,1.27133108133,1.5932475317584087,0.12167599818082446,3.0527672705450803,0.11237829150771274,0.0003631918845219031,78.1627368574718,2.1824228968092636,0.57
1.4034787093019223,0.00028810910914720336,0.47782482433302725,509.92374870706755,2448.663010185219,1282.4724046821943,1.3271386900158146,1.7010950592113303,0.12167599818082446,3.927026130682938,0.12348992850732064,0.0003450766971314305,2932.835371215431,,0.57
1.5922407237328593,0.00555090336728017,0.6550993090953164,0.02562532258425787,0.07666427037879009,0.3442152885987219,1.818002119999288,2.4721392666236297,0.12167599818082446,5.383964946987851,0.15247449621683928,0.009115085413110418,0.12598073946491137,6.1831988857113265,1.0
1.4492204597800644,0.0378189349510815,0.5414289556923998,0.0065455463483948635,0.008860065939057324,0.03899924238649267,1.4648481907135051,1.8392244354954197,0.12167599818082446,4.449759720793697,0.11330751080113872,0.051326388457394796,0.012580050703478686,47.810141077090805,1.0
1.3525995482475939,0.01741224824890903,0.3325116147325272,0.004257439504182023,0.004447046061454467,0.061911975569299386,1.1720244866579816,1.473258531249818,0.12167599818082446,2.7327625801629085,0.11387592274723318,0.014512813170723452,0.004586978291963004,13.368069088760048,0.79
1.6116134715573818,0.0060717508460300515,0.6722915867125536,0.1200713470028362,0.18332766319119057,0.11554500939344496,1.8557199904062132,2.5374230999302902,0.12167599818082446,5.525260501364052,0.1551743468187057,0.010232024056947196,0.3089460514014203,7.9665362299887885,1.0
1.5798061988242187,0.0012663836118110934,1.0939477891885174,115.30524532761856,52.92968477153169,164600.86990436204,1.7769324163104132,2.587518392982642,0.12167599818082446,8.99066213176066,0.18572462197220319,0.003472576411332761,542.2850374265957,2.5304859787912615,1.0
1.5354354821243457,0.024648890075896674,0.8288026040505145,0.002923582344269462,0.0029920438804708262,0.0678994700757671,1.6546299746884168,2.306912514573117,0.12167599818082446,6.811553769370513,0.16465367761492605,0.05120807015315963,0.007499205590831065,39.566968897614686,1.0
1.7556715962352616,0.0006514379629718201,0.4893217957803935,129633.44609666211,110970.29728836376,259.484753282155,2.0450418451739525,2.6325021673644717,0.16972884813229058,2.882961860431674,0.1255916182970803,0.0007990198320422186,136110.37940889652,1.5211253156662583,0.57
1.7813055669891005,0.01607077019131677,0.9769741421806682,0.007510996006185557,0.006898298810010912,0.13081794459308213,2.058815993399829,3.278682580880031,0.16972884813229058,5.756087741897547,0.2285464942994926,0.03935588603455521,0.01769618674198044,29.392977240922608,1.0
1.7947178320133996,0.0009830460976985437,1.186269867840274,117.44823285091742,95.68613749114465,487992.66630483366,2.063623963130138,3.4408521800224743,0.16972884813229058,6.989205906326943,0.2502015052977499,0.002923124526245528,1235.681348699665,2.8293711317889745,1.0
1.8361129646442866,0.00449851492762558,1.3872357236775033,0.0005779246025576097,0.0006170363727603819,0.25254053392780373,2.0558248154475214,3.4596328044354463,0.16972884813229058,8.173246557333965,0.2545224867520081,0.015642615279632094,0.0035655140520661054,9.677013062774305,1.0
1.7406127448648563,0.006831268038692912,0.6219376891920813,0.001402937530095889,0.0015183824433694108,0.11580936965198571,2.031126857600157,2.6892945601065525,0.16972884813229058,3.664301596551982,0.1394298610792569,0.01064971868602457,0.003087994283307062,7.9077518432115035,0.79
1.8123981586542828,0.011295048565170742,1.0460123349333172,0.0034453481664840687,0.005806479630156641,0.36007476362192503,2.0656734238382035,2.995043802443146,0.16972884813229058,6.162843538053302,0.18364400480203286,0.029615211781892227,0.018322442610523595,26.72404965310083,1.0
1.709158787753508,0.016364879027776114,0.8453760703091473,0.0016085190702808257,0.001838725043012302,0.04743939458390811,1.9900099347328994,2.671955990371373,0.16972884813229058,4.980744756190425,0.14627864437323632,0.034677891522716296,0.004355267223715434,20.04846936360236,1.0
1.824982423908913,0.002258267623195377,1.1531154431794572,0.00048210775249736256,0.0004394736305999103,0.2801147036156204,2.0634339656648004,3.86942404290314,0.16972884813229058,6.7938683133034194,0.30440473623845676,0.0065273684917990064,0.0020316982213949633,7.666283172755812,1.0
1.8988974183712772,0.0012659542142352924,1.0668364393742946,3882.60186554286,4685.321638887333,20183577.72348085,2.022782045559858,2.3801374841460876,0.13127442525092947,8.126765265473832,0.08116329089714162,0.0033853671387416373,65262.08394348114,1.0281563899885404,1.0
1.883259702025822,0.012410780217342723,0.31219977253565423,0.006811220497990436,0.005290501173568645,0.067421671838805,2.0348238564747074,2.491249000841481,0.13127442525092947,2.3782223532031326,0.10084352566905397,0.009712289098426882,0.0046411564389566085,5.1394096233072135,0.79
1.9205943836859907,0.005802716082663706,0.24644375498453286,0.002742132439605664,0.0029259437805422245,0.08346717638418277,2.0030548800664514,2.2142452304388702,0.1258505013132586,1.9582262479122088,0.050077145291686095,0.0035845865699715065,0.0021773625180966628,1.664878577921545,0.96
1.9662986918282537,0.0017697545409595006,0.9549907698792971,0.20558219911000272,1.2039992105346924,1539.506166892726,1.9627332898425112,2.5371521168993465,0.13686286437136122,6.977720174612467,0.12765187891145505,0.004236450570913782,7.412681179285794,3.3210964378276215,1.0
2.026567280382972,0.002195915041978663,0.5701509462752732,0.053858607915774404,0.37546835433500114,167.28187288769746,1.876553338825246,2.4730057882535617,0.13686286437136122,4.165855719110452,0.13712940369404683,0.0031383062177927643,1.0657263527540026,3.4997089041402116,1.0
1.9500751607250648,0.0015955048835363892,0.6625422024395935,3.180212223199466,3.08949332915275,3817.779953864759,1.9731603802956676,2.3407570304068597,0.13686286437136122,4.840920183007887,0.08521179594194606,0.002649729977172733,16.107627674539838,1.077030296700773,1.0
2.0144605086346408,0.007590335928738946,0.2368782536989902,0.027884094970038135,0.026070665668782946,0.6038594946715864,1.890574622873152,2.3413227850892637,0.13686286437136122,1.7307708324461852,0.1065120721896562,0.004506881341278681,0.019277609412497298,9.967064414790741,0.79
1.988800882255523,0.017686882829622174,0.6664191022914492,0.008980759449083794,0.013488672524139166,0.07288659260731939,1.9231663255540266,2.353797958541157,0.13686286437136122,4.869247077009872,0.10068628222791738,0.029545318099125514,0.022762883680885613,20.28962668717655,1.0
2.0480738936517144,0.01726441255181766,0.3513624429779998,0.00670171489694588,0.00591623878526076,0.05968744346739514,1.798661642147504,2.1307079634725956,0.13686286437136122,2.5672591655295136,0.08450371297476635,0.015205372979476536,0.005815724798833119,11.984346230291761,0.79
2.18088954829417,0.026398308019661584,0.11827268381065731,0.01719519557598286,0.017901875282676644,0.05055457997450794,1.2716981869503368,1.373618355750548,0.08122833940342558,1.4560519724926135,0.03852853416784293,0.00782619163454945,0.006273589997385201,6.351323369203681,0.97
