center,sigma,amplitude,ecenter,esigma,eamplitude,base_on_line,value_on_line,noise_on_block,snr_peak,snr_area,relative_power,area,earea,ew,cluster_probability
0.7980869698541121,0.0007708567660467163,0.33302831855165743,38.54088102930784,1149.5936096390801,1985259.2380540823,0.048449323729621505,0.09510689463849069,0.46490177073400274,0.7163412564031774,1.627354353989414e-07,0.3250125382184985,0.0006434944232593913,3954.2366521580416,2.9684792271129656,0.81
0.811401555050435,0.0016894454833269099,0.0856704971391323,0.014622502440958597,0.008783343861636114,0.3962950147448774,0.08090492262188079,0.16541224990443712,0.4352307948905391,0.1968392359751991,0.1436995789916022,0.3430833766717061,0.00036279843364919577,0.002524700741610368,4.3831532130932995,0.81
0.8402418874748687,0.0006981074179370708,2.091049485275277,232.1434023991261,849.917089400762,12736662.622379137,0.13733561527937557,0.36578346629231706,0.3935673757015732,5.313066108560884,1.6099124535433797e-07,0.4540631818202835,0.003659118696256698,22728.68122861627,,1.0
0.8519317824040354,0.0007486653890487136,1.0984939799200708,55.29018611324938,423.00717870212014,2875821.84823111,0.15046278865726165,0.2746100348694318,0.3838330404172635,2.861905735696703,3.733788101554036e-07,0.2920611230380717,0.002061462179483687,5521.1011536131045,,0.0
0.8695083702568572,0.0031761792397054177,0.11929121341269963,0.011265373268878777,0.012138052300987492,0.33007537615470545,0.17798814177867434,0.2631775807511233,0.35297007957636495,0.3379640947353755,0.2119487391184422,0.1931007660430713,0.0009497370776028791,0.004480975360141881,4.957382958744856,0.81
0.8790238855708933,0.0007524447894452934,0.3731054687438179,139.52237427562642,4648.632103916921,9881760.110523509,0.1875247074860701,0.23514003617702872,0.3501079653511913,1.0656868899556682,3.676987150013461e-08,0.11265507569496319,0.0007037139948850138,19138.331633343827,,0.0
0.9062814695038806,0.0007298706851177622,0.4662848401804134,343.81014353111203,1003.5982508337532,2649079.0101810447,0.21230426284109383,0.29367539940452825,0.31487019036207686,1.4808795956334295,1.7107824303611844e-07,0.16081898668080008,0.0008530748744406143,4986.460342946772,1.1503369734988282,0.0
0.915166138082255,0.0007219403325563142,1.1278594607824073,14.538001184559429,280.68793757903296,1942971.7871177858,0.23187840823996958,0.3617460408055203,0.29778670611954383,3.787474180696428,5.662398492152589e-07,0.2187706937852199,0.0020410151397708613,3604.5063635126803,,0.0
0.9449489226681435,0.0007663200191447313,2.1144732176363648,149.0614587927139,238.68620941236458,2872602.935721634,0.3844671698744472,0.8033474427160782,0.2858701124280784,7.396622192074527,7.174677022429434e-07,0.35264785295753165,0.0040616481035543345,5661.088423711386,3.526115393035582,1.0
0.9812979385290876,0.000716153592918829,2.19968678055166,14.561427219160683,192.52581455359248,2752696.076871437,0.5393251697463866,0.7718057012281757,0.26035128636223265,8.448918425896256,7.812780487615985e-07,0.1773129873061311,0.00394872558908265,5054.187296496763,,1.0
0.9965487948064925,0.0007016119991835137,1.704159913141573,395.5597899101445,448.57253820116296,5536770.326516807,0.5887098884112,0.8931103169558313,0.2520117107297208,6.762225089489044,3.0199779746045244e-07,0.20542332156230422,0.0029970727654750934,9924.154383501984,1.475928965100404,1.0
1.0051307860115801,0.0007125654293963099,2.745152854779787,87.3625443075148,1533.090524456152,30887641.386348367,0.608527221944906,0.8227800377025937,0.24207331308841956,11.340171371046978,8.729387965722868e-08,0.14969030186464188,0.0049032181315962625,56169.09399432603,,1.0
1.0205393545709063,0.0007124702477629035,1.2743012003266732,99.48440118217695,113.61628249748243,842331.8323288617,0.6479391277171174,0.9774649579357015,0.23782030447465508,5.358252328965787,1.4706351188062772e-06,0.2027347126337726,0.0022757720515552797,1547.4756603137132,1.5014523058976712,1.0
1.0472721011394226,0.0007279166120617576,3.129914675714004,44.52378294688266,155.47681807535514,2978135.6712830956,0.7128100361981041,1.1603556747841353,0.23446908731441007,13.34894382694023,1.0254458639012985e-06,0.238924744331002,0.005710893526992359,5569.180907576459,1.9336737146960294,1.0
1.0652328526599029,0.0007247171041423249,3.4391334583712427,327.58581729893933,362.26567516868425,8445225.189005151,0.7701847767820584,1.4387034590975674,0.23099047655786412,14.888637443499645,3.9904438221132966e-07,0.302649392330749,0.006247517405780676,15656.196865019534,2.742058579623208,1.0
1.09552585859137,0.001659240829820776,0.44417097470416733,0.003791045883429294,0.003939124348909838,0.6529533028879414,0.8539417531149804,1.268313176085854,0.23079100309687278,1.9245593144622277,0.3581224262737767,0.1952505409549978,0.0018473514913206449,0.005158435651579064,2.321815446852004,0.0
1.1163807339142713,0.0007417435150992183,0.5864363054092373,121.35773035338033,563.6125688207275,1876989.088857422,0.969807683737032,1.057832957219354,0.21138646099134198,2.7742377759626557,3.0398566158655056e-07,0.043412659868961236,0.0010903465185949847,3586.8353556687152,0.2767303609013462,0.0
1.1254069017367625,0.0007077135781629074,4.926908176912246,94.98575948365715,122.54925379192049,3717724.1500139683,1.04150565109677,2.1340751616106193,0.23017474931487464,21.40507675832126,1.2916734837161322e-06,0.34405344248895453,0.008740211269795836,6766.579464533353,3.20278449767881,1.0
1.142948799762143,0.0007525673693614816,1.2528955593678388,190.48795547241292,263.8437632900841,1699532.6264763146,1.1321591440134129,1.4592539487277718,0.22985598796731033,5.450784947773574,7.137464299665972e-07,0.126222563909469,0.0023634705106948357,3311.358784387117,0.869638773147049,1.0
1.155109220410411,0.0007538351830070059,3.196557308934082,127.55787366118193,450.5817732552979,8848365.065431817,1.2247321210210904,1.6444328251455143,0.24259819890659448,13.176343943776867,3.5312103373489406e-07,0.14627974062110716,0.006040165413272282,17105.085328354984,,1.0
1.1701669833195023,0.000764997315891615,3.5369316740401366,12.219072815883324,154.94776778581553,3438064.362298936,1.3301141455231686,1.6795517603600083,0.2500390963691391,14.145514543127582,1.0071249923274618e-06,0.11610511789822675,0.00678229250208854,6734.310590798357,,1.0
1.1792760184478814,0.0006941569255631807,5.806451460821868,75.15851888303105,144.0026657956426,7375406.80600118,1.4125077849433192,1.8986584606890498,0.24467445193313198,23.731335310842898,7.769779678710317e-07,0.1468215848077677,0.010103187083655804,13003.183489667243,,1.0
1.188381103465473,0.000749750377390746,6.732114447477776,44.889171348346316,80.33139518487852,3769233.4235938834,1.4713931104462814,2.3403340449097243,0.2545461058271664,26.44752480341929,1.7542374809339642e-06,0.22796514520785158,0.012651968957903489,7212.232719578835,,1.0
1.2031810753029981,0.0007359766523051937,8.81949915253899,34.23295080296103,234.35159813854636,16436469.749874461,1.5451928526307004,2.106267524998886,0.25737809097995773,34.26670513779579,5.28916321829898e-07,0.15365760937885836,0.01627038742236765,30761.741982317348,,1.0
1.2299129094285164,0.0006959074760898613,2.1247330450362876,218.74785967685165,187.71602346211503,2387128.139408774,1.6663098683939848,2.3156742186128807,0.2546390959661866,8.344095933007985,8.654835289268627e-07,0.16307557640367243,0.003706344710438012,4282.397742489234,1.151158162325679,1.0
1.2687695890971094,0.000711202178450009,2.4306872405618396,327.857932112581,197.34058179230325,3139375.37601716,1.8620282536227588,2.6735995445788143,0.27099329442586645,8.96954755176344,7.569859620866607e-07,0.17893251542330094,0.004333233516584704,5724.324800740004,1.4332340767436746,1.0
1.2820806066810113,0.0028450216911666947,0.512796591624563,0.002210318172834697,0.002284297937424749,0.363549136340869,1.939070308724381,2.3930267569793733,0.27210900556181616,1.8845263520985116,0.9336091630128702,0.1047890759071084,0.003656963671186234,0.00391701775867834,1.6163887406610635,0.81
1.2962763112562614,0.0006683750140538689,0.6665265260569551,21.39911751241033,592.5560377187192,2293997.02683243,1.964003764515788,2.063138639932621,0.26628969139689795,2.5030128750403424,2.8136746008384227e-07,0.02461667988381241,0.0011166770184707498,3968.7496846223826,0.2574570518663061,0.0
1.324765255089502,0.002161341908459316,1.2490901138778894,0.0010451383952746263,0.0006879905610897029,0.3743914052404662,2.3400131385926914,3.585364404322863,0.2983940321571302,4.186042545315169,2.2871610252490258,0.21017247537570447,0.006767171451092969,0.002958764763996519,2.7934109700103398,1.0
1.361418018752887,0.004914305349466432,0.7731094966648693,0.001957753008283657,0.0019438312488909344,0.2653908353809555,2.6559979362132498,3.1640514449497736,0.3065667675996923,2.5218307343553215,1.9093727061697414,0.08729367664488773,0.009523423116147164,0.004987723499646874,3.386581923606131,0.0
1.3889710805406907,0.0007436866034043034,2.7568774622191077,83.22579529204089,199.00993552621065,3305913.9160098815,2.7818106788066976,3.220126240754682,0.29989240051625843,9.192888707660485,8.139033301964517e-07,0.07302901843560468,0.005139221728558207,6314.290085676089,0.49851648494336276,1.0
1.40674592201218,0.0006845028423811599,4.690907499339701,297.79250735647946,151.00081682279577,4721.971527928384,2.9803386126982288,3.6799351802154763,0.2802175502573773,16.74023448934995,4.533059691300623e-06,0.10504021144920402,0.008048631780552665,1775.54065656774,0.7440067450278065,1.0
1.4352353964075715,8.110302077469193e-05,2.79344865891447e-05,54.56975029093181,139.66727035159,172.58795556944784,3.155363716479571,4.0661369184917895,0.29642015661415344,9.423949743575194e-05,1.559132066064025e-07,0.12611965961778668,5.678944943840099e-09,0.03642375823990587,,0.0
1.4339407524133871,0.011688048940603997,0.6766705804188549,0.003463536016937018,0.0038127600740763797,0.18059050719199285,3.145668711447085,3.839347284336803,0.30602042920335065,2.21119414210483,2.3726377526708053,0.09930951816122084,0.019824819902879574,0.008355603328221252,6.050935166552222,0.0
1.4062845050107544,0.0004106737384202959,0.025077853911773244,34389.71360977098,112435.56688249297,192.15685986216573,3.1205366852967678,3.692907481664545,0.2793530340865052,0.08977118861006382,3.6525251719383143e-09,0.0840060888945459,2.5815303424703073e-05,7067.796170998998,,0.0
1.4612645588369773,0.0007042474169574272,4.930657813670737,60.52094869755532,183.35479617479663,7587696.793989125,3.319285833194518,3.724673633280738,0.29240606300786265,16.862365174480512,6.407176084211037e-07,0.05755112618344936,0.008704023613853343,13584.804755565156,,1.0
1.4718132961440413,0.0021915613399638087,0.9927509856162791,0.001295054865820942,0.0008792909057669792,0.37449066954235594,3.329150826764524,4.31985849192422,0.29566358911060364,3.357704574319108,1.8158612815576936,0.1295210430374441,0.005453607670007671,0.0030033173378361936,1.5631231908451322,0.0
1.482220986160646,0.0007027251374568757,8.606651294271122,37.82525596371587,114.18329888052801,8573335.991773916,3.394150913539627,3.983378312083465,0.28052471554387653,30.680545482720458,9.907912484591093e-07,0.07986785013299261,0.01516036407002087,15301.269660585369,,1.0
1.4910739951575138,0.0007169197211604118,21.34257909567544,0.0466465441259257,10.95425756151857,2009867.5079119988,3.4385670114695843,4.4231621154186325,0.2895234871333101,73.71622698730594,1.0481822927910327e-05,0.12523900124994064,0.03835370830767608,3659.0685199947693,,1.0
1.4981255269554288,0.0003408341387360762,0.8538539617277948,1770531.8465763552,3100934.4499380216,865.7613356210406,3.455142614188254,4.180563546299275,0.2747613914538128,3.1076198777779416,1.0991336458043685e-10,0.09500377789088524,0.0007294854267114537,6636912.894951927,0.7695045672283974,0.0
1.5091876383336489,0.0007209574534953385,29.811973514912605,5.908710136360896,60.13238974144136,16110985.79224647,3.48130921246147,4.8017888430373805,0.2915560115987623,102.25127361098515,1.828760730937831e-06,0.1594185679957382,0.053875373869509476,29460.045241610656,,1.0
1.5241517966725648,0.0007394164234144601,27.46005933705325,8.493755060221455,66.39605086126649,15868707.853505597,3.48354018747458,4.77177209231518,0.29713053735834266,92.4174929348851,1.7099333976413734e-06,0.1560488399687053,0.05089563041882047,29764.685857954613,,1.0
1.5392235350342975,0.0007449811967275437,46.453781736816346,0.9148821916786265,78.74714740777262,32155886.209984735,3.4814718643786944,5.265890598301025,0.30459662600497395,152.50918024304633,1.428088702683077e-06,0.20399506040083326,0.08674737076248303,60743.68531835805,,1.0
1.700644438714079,0.0008207012006430294,5.6527500442433425,14.490101501511647,8.831295787231543,250146.3748825814,2.6951431431327046,4.915218705692396,0.25567778448147893,22.10888230163314,2.1957903818301285e-05,0.29171747765218686,0.011628796886550278,529.5950370662434,2.9577101323794066,1.0
1.7119688153948807,0.001247897197033704,2.511962435910728,0.005912641411587456,0.0031453690659780163,7.382317431542847,2.850939381540325,5.076584851784872,0.2687080779151736,9.348295203479928,0.25828479449655706,0.2807491222655022,0.007857454666556558,0.030421669544551135,2.779920162960875,1.0
1.794517079684316,0.0008319288343831478,5.60723714090515,217.05339715970752,94.37780051832121,2551815.516212607,3.356355948393471,6.218905480946539,0.26221289877333387,21.384291799284235,2.1321065388285144e-06,0.298952624288857,0.01169297536989354,5484.235968957839,3.456710877425353,1.0
1.8087442366076691,0.0006187757858881423,0.7440957208718701,1023.5268494714319,2943.832532557482,17462706.04583477,3.2142950152866505,3.304566574469359,0.24391586396169734,3.05062454235743,4.176110504703057e-08,0.01384774901871897,0.001154122882125185,27636.310888455504,,0.0
1.8247669586859894,0.0007053735376899444,2.990888833223164,8.997899843083493,22.981298150427563,373493.80583247775,3.11145592785665,3.733952045274096,0.2575440786073519,11.613114342974397,7.748495175123256e-06,0.0909363064788595,0.005288218222959745,682.4832568700187,0.5475157850813774,1.0
1.8382618729660622,0.0007810951377538738,2.526289757061864,0.9474714886745341,3.5246130761829635,36650.33296436918,2.9356097993745807,3.5687350519914194,0.2365497088747488,10.679741560787608,6.581919080385592e-05,0.09733881998643937,0.004946261007514286,75.14922239403337,0.9715934984431277,1.0
1.8870962997442007,0.0009377618681504257,8.015469529002768,314.5622269651998,199.66768243055967,8282177.695796269,2.261523257998283,4.665918928654826,0.2155146979812071,37.19221753358891,9.478821194686021e-07,0.3470827479858321,0.018841326299275485,19877.28844367086,4.664981413030848,1.0
1.9145901622077481,0.0007387403441922424,1.001129061095789,140.7448328790582,230.8274556192683,1239581.3957199068,2.0632213423356474,2.295642589579389,0.18409361113633027,5.4381521168293245,7.830851261022679e-07,0.05332151929359007,0.0018538381703502782,2367.3520394616385,0.33518109887992314,1.0
1.9510307269666347,0.00074328245781345,0.6762853006947904,676.2523702795314,1851.8457326071448,7239051.890308936,2.1770424238712156,2.2886992923587863,0.18288628157410533,3.6978459776971317,9.098963362979093e-08,0.025002983957126818,0.0012600093426490743,13847.834004647915,0.1687044368517788,0.0
1.9684659301468352,0.0037750150897547055,0.353404574229428,0.0038812195144970253,0.0038936453484698396,0.30662173870938486,2.2737978636461333,2.495420066765404,0.19259420449741582,1.8349699314766759,0.7419413465529359,0.04646929671761652,0.003344111832824517,0.0045072455502868005,1.428684554638681,0.81
1.983919040637151,0.0027387958677634644,0.47524967910201654,0.002471347494696746,0.0024176468857968177,0.36050533306097804,2.2802896028288715,2.7438111417895077,0.19292945908191095,2.4633339115943023,0.8591863037217821,0.0922596027671504,0.0032626570840543104,0.003797380230482363,1.3524436031127793,0.81
1.9960290405168868,0.0023640806663224228,0.502393821029153,0.002297108284720551,0.0020020705007153953,0.3806867065189224,2.2862561352579744,2.770953800902605,0.19275073812303029,2.6064430461920285,0.879984342160917,0.09584289989207208,0.002977121196529368,0.003383152465211661,1.2565896766444784,0.81
2.0144643590210567,0.0008682418042943594,0.9007102580767076,11.895343524473049,35.16355781723049,134949.36887193058,2.2389633250804497,2.4298193898081144,0.18270179387576665,4.929947533460846,6.443182627238922e-06,0.04087919193991021,0.0019602692871561332,304.2392867880204,0.27265917607536627,1.0
2.0255720177172734,0.00212575299116183,0.3356468734711133,0.003617534546604442,0.0026633500775098988,0.37442874063874587,2.200561889280448,2.5363865942855304,0.18270179387576665,1.837129599829469,0.5961058121274767,0.07089473448363816,0.0017884851526325538,0.003000281353153604,0.8235256329957348,0.81
2.0410864449562394,0.0008124215736913877,1.3482506039005133,140.70715652365257,276.96916126106237,1954943.2010781213,2.072954820779143,2.328469580886668,0.17467079189126475,7.718809706546817,6.713554186753729e-07,0.05805274310989412,0.002745629959925614,4089.6816850646965,0.41070102811701226,1.0
2.0632926940661593,0.003538675636794771,0.16483558303110857,0.008384305018270873,0.008439677642085613,0.3350588038108571,1.9030195612181091,2.067962617657682,0.16617399296367263,0.9919457316473302,0.31911368352365305,0.04153709309425036,0.0014621154247228558,0.004581801095390766,0.7219614810426939,0.81
2.075337884197241,0.0007939807111305783,0.9872018429784472,239.95159213020918,474.68603288544597,2983936.2499757567,1.7587406631294853,1.8898156652314162,0.15653757831130258,6.306484702447754,3.2455107878279913e-07,0.03592516883542697,0.001964743422353561,6053.726364805694,,1.0
2.1143722266329026,0.0009156785124924816,0.465472158159369,94.98450734686153,122.58556063072129,229192.22783193624,1.5133107596717428,1.6492185457139805,0.14438616827857498,3.2238001999007198,1.9597795823510076e-06,0.04297439578213222,0.001068382255601368,545.1542945047454,0.3286094120825839,0.0
2.1355650900963212,0.0008522759065695412,0.06671908890492557,7723.515587978391,14752.897917283488,5436751.7516403515,1.4800484406850494,1.4905368354204738,0.13974205355819633,0.4774446002909214,1.2004014840728495e-08,0.0035307502598191107,0.0001425345840123068,11873.909346454682,0.02639823926179066,0.81
2.165786589853365,0.0009863710827276093,0.7003050253366883,257.1338391208286,588.8849376711385,1471131.8259510624,1.3412822897258372,1.5148958427119104,0.1364387186888724,5.132744077827546,4.5789822197939767e-07,0.06078526791250727,0.0017314801163362838,3781.364576720695,0.5091303937260999,1.0
2.186633462622109,0.0019260186334400101,0.2106354027591287,0.009364972900792759,0.00472717563495693,0.376852643099733,1.2427867073984216,1.4533408422129213,0.1296394317061448,1.6247788191217807,0.3292445007642195,0.07809501996478316,0.0010169082860006788,0.0030886113014501437,0.634945625111423,0.81
2.176862323985519,0.0009972016395551348,0.7264905928983665,141.39510745297702,275.89107042351316,805285.5283384171,1.3060478596374747,1.4599642396554953,0.1296394317061448,5.6039322553118796,8.753002511079215e-07,0.05564559173741996,0.0018159459298990644,2074.654871400425,0.4742971867364084,1.0
2.2100112043054065,0.004129332660111465,0.08637256552128734,0.019823126966976544,0.02195478849306081,0.3460000259420706,1.1295583030243983,1.208782579736473,0.11798806204860561,0.7320449545624866,0.15021808468033465,0.0338805506486013,0.0008940166867893313,0.00595145843253032,0.785272390593928,0.0
2.2234632715784275,0.0010289239356507294,0.6190779914064328,19.33344366139121,24.078144562338935,50962.34252890527,1.0532230147418105,1.2506080813443525,0.11798806204860561,5.246954485542795,1.168479419998535e-05,0.08567688270979042,0.0015966825144522025,136.64618196306824,0.7397202755744334,1.0
2.277538784920888,0.0013301897437830543,0.19575037757140687,0.9340108394814974,1.6656935457463993,504.76629996963527,0.8011326777308339,0.8985050986433437,0.09736886923021426,2.010400029485647,0.00034884619384294765,0.05729010161225859,0.0006526887657160209,1.8709929396846587,0.7191435779545711,0.81
2.315735434394638,0.0011481276055163561,0.21872816445130489,266.7243441553582,377.06918656045355,243911.34498548618,0.7802038785413992,0.8488272753586898,0.09660650242571613,2.264114308656315,8.602216513160796e-07,0.042125282044482903,0.0006294841535917649,731.7697161292066,0.4110062995213046,0.81
2.3857984706886173,0.001191871499284034,0.3634768654136712,65825.69344991006,56840.93536193451,58454127.90963531,0.8908320291432679,1.0376602755603834,0.10069484425962749,3.609686951563252,5.96154882222209e-09,0.0761362884669008,0.0010859157773393463,182153.29769531023,0.7565007001520463,0.81
2.3771377483929035,0.001081182914948538,1.5253852272871702,67.95950319150386,181.53916981520504,1245728.0526251234,0.8692947530449716,1.0650796918466703,0.10069484425962749,15.14859314300322,1.1994046080606023e-06,0.10121356768268616,0.004133982602190635,3446.6956141473793,,1.0
2.4278211476701017,0.005458804476539465,0.2128308263944971,0.009460643812438337,0.009617518829707536,0.32092441962920465,0.9337484990122863,1.1547591002709128,0.10234071001227919,2.0796301527413767,0.4312194407079348,0.10582226338773199,0.002912205411516724,0.006753418646283071,2.9223181938642204,0.81
2.4621569065422664,0.0011094648516253571,1.0016765839185637,327.10579547631613,696.5112043776468,3067479.0794567405,0.9682899502635668,1.1076204409875088,0.09885857858991645,10.132419444079833,3.1989435478260376e-07,0.06711777700576593,0.0027856785734406025,8708.12045224654,0.7091579211586944,1.0
2.4766955302443066,0.0012212629236562796,0.1447768351519059,898.3771281620163,910.1844198064309,435499.45431097073,0.9711405556383206,1.0130077177997832,0.09773508794746835,1.4813189223272816,3.2268216220085235e-07,0.021100823321492886,0.0004431984015266707,1373.482805816838,0.21783983256226963,0.81
2.4940506048793254,0.0005948839822610626,0.06803634177230793,30001246.63376714,33469005.05819979,212799.11087015684,0.9595831288080918,1.0051059251880778,0.0927818630991954,0.733293550050494,1.777417584739517e-11,0.023170484045499633,0.00010145259582729319,5707864.977726166,0.23138597093897373,0.81
2.5664319131359647,0.007952059604312202,0.17145465970391344,0.014928269557202441,0.014915515099054914,0.2792671460875135,1.0442252771063634,1.2087505772171334,0.09981691390110439,1.7176914513083983,0.40254579156820386,0.07302577157897337,0.0034175812902825344,0.008489919313200643,3.1120645790057933,0.0
2.60884062163484,0.0005783564737294633,0.19739838757530015,17.81358376839738,8.765773909130063,3.5020803761239154,1.074576520078387,1.0949587977411215,0.09848901710466403,2.0042680227534952,6.5978895132466e-05,0.009394766471568526,0.0002861733162076809,4.33734629282788,,0.81
2.603485045126305,0.0018037787845686143,0.11426141091911726,639.470479670471,375.13499057304676,44549.79573689985,1.0728084706567427,1.158377038690479,0.09848901710466403,1.1601436817842536,2.262992106064272e-06,0.03835116698062958,0.0005166218749824948,228.29150556825758,0.4162113757592839,0.81
2.6297627450155843,0.0013983792790538546,1.008008154985065,382.8533445665176,1003.3620175094426,2497542.3667443586,1.0893199116705685,1.3362614389123992,0.09944563522075386,10.136273479951567,3.8767169196419404e-07,0.10180715117325602,0.003533287360843389,9114.122681853512,1.3729806453884126,1.0
2.6524344937547144,0.0013669015127684711,0.4438407723120974,882.7387523303084,1890.643343191855,2815089.524979498,1.0950269457015376,1.1652074825674088,0.09640587257823097,4.6038769261896535,1.5404448199517175e-07,0.031050114089103863,0.0015207378433072037,9872.069571144188,0.3550773961985198,1.0
2.693473033946362,0.0012851492803169114,0.7808422792699998,2448.585474280741,1725.6063314470914,4856892.4832581915,1.0942656637226298,1.3267133350911278,0.0972117603977987,8.032384930328671,1.5715002872291617e-07,0.09601391481809372,0.002515398699368474,16006.35214520753,1.238816094727057,1.0
2.716741239563899,0.0014252829723106941,0.35531680874290206,295.5346752542629,288.4949299428399,285438.1480137172,1.0933065797975376,1.2010631366350373,0.09395282810337034,3.781863898252956,1.2070846836428307e-06,0.04696564641074763,0.0012694242304110896,1051.6447169059638,0.569539189779014,0.81
2.7455892684826537,0.00143148176527917,0.10125910796806029,6443.450113283723,10910.482510005051,2969347.543014875,1.1036596955965416,1.1280160878867203,0.09256680658800712,1.0939030058446386,3.300485130794359e-08,0.010913947478590492,0.0003633371887252902,11008.599473309621,0.1253268515982492,0.81
2.7811887083397004,0.0007255656651847018,0.23840126515458668,1738953.9489053525,816875.8364921683,1777.694536066115,1.1294536345349973,1.162168137711658,0.09615708486451965,2.4792896487084826,8.882202566849262e-10,0.014275699233119136,0.00043358596225676196,488151.4005039919,,0.81
2.80314028562672,0.00894117726357228,0.2510492027221119,0.012512997965855789,0.013840110473895858,0.2958001410667543,1.1067154165176742,1.3268591390832098,0.09615708486451965,2.610823769000768,0.5140520416062841,0.09046105534711223,0.005626566883706102,0.010945519963551718,4.912487399286239,0.0
2.840799720263414,0.001674594153052834,0.20274755279972131,3513.03206794521,5234.975451344407,2346691.706291272,1.0983183924773061,1.1533561248278015,0.09196866641063614,2.204528571660072,8.340851390509283e-08,0.024443023148996986,0.0008510500970780653,10203.395999195487,0.342780193026929,0.81
2.859760352394617,0.001652329481747525,0.5293835628787427,848.8749072872622,2026.3121523298635,2295913.728743431,1.0891486188823643,1.2180047130904823,0.09145329014879101,5.788567716016075,2.218768168617914e-07,0.055850685094229614,0.002192588028566224,9882.005968798454,0.7397920231646062,1.0
2.8934045048255363,0.0017142000496279544,0.4704906354555818,31.317990396584,739.1546378321755,771157.1875400341,1.054122738484568,1.1282870474459703,0.08699734709024087,5.408103249028385,5.900335841772268e-07,0.033982760451094704,0.002021633480000907,3426.3023906003195,0.9138480711658233,1.0
2.9572980389482146,0.0059643816753914254,0.2006601871423861,0.013003025867277836,0.01295747363159058,0.36978523528978313,0.9648404779661176,1.1564045597795762,0.08250102685280833,2.432214419590047,0.3510237093913827,0.09030738005498842,0.0029999676694292127,0.008546339147947193,3.0214943941607384,0.0
3.025503169305977,0.0010387150433736074,0.34843871004691906,1646.1816384986155,930.561488148519,1.6979201306570926,0.9752401624097446,1.0623981146937322,0.07933367201555246,4.392065830239292,1.116223975080797e-06,0.04277400619303417,0.0009072202862410107,812.7582873099839,0.7118007316457322,1.0
3.0698977468228272,0.005340682447392408,0.02493498765739899,0.10710462630684522,0.09706062740329638,0.4027538144065297,1.1050736414606799,1.1539886673039275,0.0841464483769026,0.2963284623221651,0.04112823875249082,0.021652800656922693,0.00033380731361392924,0.008116255977377907,0.8387240828111868,0.0
3.1330684768997568,0.02009916137730263,0.09985007932427023,0.05238695304643143,0.06284396146291728,0.2520995472429169,1.19151406382859,1.3114103587157917,0.08863761645290125,1.1264977931500095,0.24883057487749036,0.04790248311426022,0.005030559447987175,0.020216805955071752,6.909493706066639,0.0
