center,sigma,amplitude,ecenter,esigma,eamplitude,base_on_line,value_on_line,noise_on_block,snr_peak,snr_area,relative_power,area,earea,ew,cluster_probability
0.8092532461245674,0.001094453492614317,0.07506686583388411,8.669214782144294,4.169707679203745,622.3926078935347,0.10939564288770309,0.16541224990443712,0.5186811846469573,0.14472641008749662,0.00010959367277693233,0.2038391490418508,0.00020593754417013593,1.8791006720734922,2.040784597035252,0.4
0.824030305587841,0.0009885308244873682,0.22633295219293856,472.7822680634106,3610.030617345479,3105336.831427848,0.13942386626135286,0.17852784161280416,0.48724181532996447,0.46451873601953453,7.043287677122357e-08,0.12298715302679979,0.0005608257405427467,7962.556213121778,1.0754016372445392,0.4
0.8404759003393122,0.0009805698510264263,1.0280535177656818,1491.4238638786026,3967.4561396970107,17028134.959410314,0.17802166858469776,0.36578346629231706,0.4543790097446964,2.262546235010543,5.864933370879469e-08,0.3452740433392247,0.0025268775316276753,43084.50534449568,4.2463238291919,0.79
0.8518586074694747,0.0008986204420245008,0.5595120188713609,6912.3509407830525,25033.674066001113,69728466.71167538,0.19604939415554357,0.2746100348694318,0.434771599973207,1.2869102280504088,7.83089130469299e-09,0.16691610933331466,0.00126030496745112,160940.16867477517,1.5264858082206516,0.17
0.8690544745483637,0.0013457277628297582,0.24374295366857077,0.2059461680872298,0.14346285303304337,42.644136742315304,0.23853217232963586,0.42241469695687783,0.4158920505810849,0.5860726439180859,0.004880996878262486,0.27821075062469325,0.0008222033007277741,0.16844987227700467,3.074584323460919,0.17
0.9159406270836268,0.0009924129960098122,0.7504826815337242,228.66336086710226,1235.4335258311648,3901770.6613762863,0.32240103440073314,0.4338221174942448,0.3533217972089282,2.124076939102471,1.8705651994802607e-07,0.1473388943651192,0.0018669085805719133,9980.451796551313,1.4032450581639424,0.17
0.9464488998406204,0.004587330182330019,0.25694316783098775,0.008105295188775945,0.00814312121225227,0.39236281743370666,0.5333891379651878,0.7425153279140797,0.3315031410696459,0.7750851681281845,0.42706381065344284,0.16390426990533039,0.0029545205079505145,0.006918217920244412,5.4338348830115315,0.4
0.9781996851826403,0.006352376146603145,0.24623033994482424,0.009937453724694342,0.010220208574295408,0.34508200801284494,0.6866308294351601,0.7456308446421535,0.3010501646772371,0.8179046844528836,0.46867415678525387,0.041193600495525486,0.00392073694585987,0.008365592361125959,5.574044757719354,0.4
1.003501527779612,0.004763373173051342,0.1650038247394056,0.013079592434914791,0.01313120152304446,0.3890944981028031,0.801432882051011,0.8694932183835805,0.2857214018336095,0.5774990031565642,0.27565877974379654,0.04073210437904324,0.0019701466373122163,0.007147048387659972,2.411542259690468,0.4
1.0239644408183088,0.0009985206692432421,1.19390226301947,541.0781849364537,949.2730021790873,5008439.161253888,0.8709904289838051,1.0928273381343248,0.27305093385775,4.372452590260876,2.3248301924864466e-07,0.11296206443638693,0.002988242022083105,12853.59262685387,1.0782425807999603,1.0
1.0477284801255777,0.0009601978735644619,1.9050265031183755,744.2820461742081,657.8822516463201,5213148.629157551,0.9588262704154533,1.5668088305387438,0.27414933345423054,6.9488642526151585,3.5448531979801357e-07,0.24072462403361106,0.004585130449291023,12934.613066356711,2.529176150604651,1.0
1.0647054757842775,0.0009463184773359346,2.0636202708268665,123.96581415829705,83.84062267042998,774864.6494923068,1.0229888692517393,1.7462047025780039,0.2613258444136347,7.896732431716566,2.5920256406677234e-06,0.26116478121404857,0.004895048954258287,1888.5032915790482,2.87613773401037,1.0
