# Plot Type : plot_data 
# 
# X-axis    : \frEnergy (keV) 
# Y-Axis    : \frCounts s\u-1\d keV\u-1\d 
# Residual  : NONE 
# 
# Index-   1,  Model Plotted-       no,  Data File: spec_XTE_J1855-026.pha/part=0/order=0,   Scale: 1.0000e+00 
# 
# Background included in data and model-    no 
# 
# XAXIS_COLS   :   1 set  (X 2 columns - bin_lo, bin_hi)
# DATA_COLS    :   1 set  (X 2 columns - Data, Error)
# 
#         X_LO          X_HI    DATA_VALUE    DATA_ERROR
        0.15  0.15056622159268723           0.0  0.0017660930153759896
0.15056622159268723  0.15113244318537467           0.0  0.0017660930153753835
0.15113244318537467  0.15169866477806224           0.0  0.001766093015374951
0.15169866477806224  0.15226488637075           0.0  0.0017660930153743449
0.15226488637075  0.1528311079634379           0.0  0.0017660930153739118
0.1528311079634379  0.15339732955612603           0.0  0.0017660930153732195
0.15339732955612603  0.15396355114881433           0.0  0.0017660930153727
0.15396355114881433  0.1545297727415028           0.0  0.0017660930153720938
0.1545297727415028  0.1550959943341915           0.0  0.001766093015371488
0.1550959943341915  0.15566221592688034           0.0  0.0017660930153709684
0.15566221592688034  0.1562284375195694           0.0  0.0017660930153702758
0.1562284375195694  0.15679465911225868           0.0  0.0017660930153696698
0.15679465911225868  0.15736088070494814           0.0  0.001766093015369064
0.15736088070494814  0.1579271022976378           0.0  0.0017660930153684579
0.1579271022976378  0.15849332389032764           0.0  0.0017660930153678518
0.15849332389032764  0.15905954548301773           0.0  0.0017660930153670727
0.15905954548301773  0.15962576707570805           0.0  0.0017660930153663803
0.15962576707570805  0.16019198866839854           0.0  0.0017660930153658608
0.16019198866839854  0.1607582102610893           0.0  0.001766093015364995
0.1607582102610893  0.16132443185378026           0.0  0.0017660930153643888
0.16132443185378026  0.16189065344647144           0.0  0.0017660930153636963
0.16189065344647144  0.1624568750391629           0.0  0.0017660930153628306
0.1624568750391629  0.16302309663185457           0.0  0.0017660930153621383
0.16302309663185457  0.1635893182245465           0.0  0.0017660930153613587
0.1635893182245465  0.16415553981723865           0.0  0.0017660930153606663
0.16415553981723865  0.1647217614099311           0.0  0.0017660930153597142
0.1647217614099311  0.16528798300262385           0.0  0.0017660930153588481
0.16528798300262385  0.1658542045953168           0.0  0.0017660930153581558
0.1658542045953168  0.16642042618801           0.0  0.0017660930153573767
0.16642042618801  0.1669866477807035           0.0  0.001766093015356511
0.1669866477807035  0.16755286937339725           0.0  0.0017660930153556452
0.16755286937339725  0.16811909096609132           0.0  0.001766093015354693
0.16811909096609132  0.16868531255878558           0.0  0.001766093015354087
0.16868531255878558  0.16925153415148023           0.0  0.001766093015352875
0.16925153415148023  0.16981775574417513           0.0  0.0017660930153520955
0.16981775574417513  0.1703839773368703           0.0  0.00176609301535123
0.1703839773368703  0.17095019892956584           0.0  0.0017660930153501045
0.17095019892956584  0.17151642052226165           0.0  0.0017660930153492389
0.17151642052226165  0.1720826421149578           0.0  0.0017660930153482
0.1720826421149578  0.17264886370765425           0.0  0.0017660930153472478
0.17264886370765425  0.173215085300351           0.0  0.0017660930153462955
0.173215085300351  0.17378130689304808           0.0  0.0017660930153453429
0.17378130689304808  0.17434752848574556           0.0  0.0017660930153440444
0.17434752848574556  0.1749137500784433           0.0  0.0017660930153432653
0.1749137500784433  0.17547997167114143           0.0  0.001766093015341967
0.17547997167114143  0.17604619326383994           0.0  0.0017660930153408413
0.17604619326383994  0.17661241485653872           0.0  0.0017660930153399756
0.17661241485653872  0.1771786364492379           0.0  0.0017660930153387637
0.1771786364492379  0.17774485804193746           0.0  0.0017660930153375518
0.17774485804193746  0.17831107963463735           0.0  0.0017660930153365127
0.17831107963463735  0.17887730122733767           0.0  0.0017660930153352143
0.17887730122733767  0.17944352282003834           0.0  0.0017660930153340886
0.17944352282003834  0.1800097444127394           0.0  0.0017660930153328767
0.1800097444127394  0.1805759660054409           0.0  0.0017660930153314915
0.1805759660054409  0.1811421875981428           0.0  0.0017660930153302796
0.1811421875981428  0.18170840919084505           0.0  0.001766093015329154
0.18170840919084505  0.18227463078354778           0.0  0.0017660930153276825
0.18227463078354778  0.18284085237625086           0.0  0.0017660930153265571
0.18284085237625086  0.18340707396895445           0.0  0.0017660930153249985
0.18340707396895445  0.18397329556165842           0.0  0.0017660930153237866
0.18397329556165842  0.18453951715436287           0.0  0.0017660930153223149
0.18453951715436287  0.1851057387470677           0.0  0.001766093015321103
0.1851057387470677  0.18567196033977298           0.0  0.001766093015319718
0.18567196033977298  0.1862381819324788           0.0  0.0017660930153180728
0.1862381819324788  0.18680440352518504           0.0  0.0017660930153166879
0.18680440352518504  0.18737062511789176           0.0  0.001766093015315216
0.18737062511789176  0.18793684671059893           0.0  0.0017660930153138308
0.18793684671059893  0.18850306830330668           0.0  0.0017660930153120128
0.18850306830330668  0.18906928989601485           0.0  0.0017660930153107143
0.18906928989601485  0.18963551148872354           0.0  0.0017660930153090692
0.18963551148872354  0.19020173308143273           0.0  0.0017660930153075112
0.19020173308143273  0.19076795467414248           0.0  0.0017660930153057797
0.19076795467414248  0.19133417626685273           0.0  0.0017660930153042215
0.19133417626685273  0.1919003978595635           0.0  0.0017660930153025765
0.1919003978595635  0.1924666194522748           0.0  0.0017660930153009316
0.1924666194522748  0.19303284104498666           0.0  0.0017660930152992
0.19303284104498666  0.19359906263769908           0.0  0.0017660930152974689
0.19359906263769908  0.19416528423041207           0.0  0.0017660930152956509
0.19416528423041207  0.19473150582312565           0.0  0.0017660930152938329
0.19473150582312565  0.19529772741583978           0.0  0.0017660930152921014
0.19529772741583978  0.1958639490085545           0.0  0.0017660930152902834
0.1958639490085545  0.19643017060126983           0.0  0.0017660930152883787
0.19643017060126983  0.19699639219398574           0.0  0.0017660930152865607
0.19699639219398574  0.19756261378670228           0.0  0.0017660930152845697
0.19756261378670228  0.19812883537941944           0.0  0.0017660930152826652
0.19812883537941944  0.19869505697213724  0.007064372061122695  0.0035321860305613474
0.19869505697213724  0.1992612785648557  0.0017660930152785961  0.0017660930152785961
0.1992612785648557  0.1998275001575748  0.0017660930152766051  0.0017660930152766051
0.1998275001575748  0.20039372175029457  0.010596558091647163  0.004326026725715968
0.20039372175029457  0.20095994334301498  0.012362651106907752  0.0046726429106193285
0.20095994334301498  0.20152616493573605  0.015894837137434125  0.005298279045811375
0.20152616493573605  0.20209238652845785  0.010596558091609243  0.004326026725700489
0.20209238652845785  0.20265860812118033  0.008830465076330216  0.003949104036722446
0.20265860812118033  0.20322482971390352  0.010596558091583273  0.004326026725689885
0.20322482971390352  0.20379105130662742  0.019427023167877908  0.005857467876490233
0.20379105130662742  0.20435727289935204  0.010596558091556263  0.004326026725678859
0.20435727289935204  0.2049234944920774  0.0070643720610285045  0.0035321860305142522
0.2049234944920774  0.2054897160848035  0.010596558091528733  0.00432602672566762
0.2054897160848035  0.20605593767753036  0.012362651106766553  0.004672642910565961
0.20605593767753036  0.20662215927025798  0.00706437206100011  0.003532186030500055
0.20662215927025798  0.20718838086298638  0.007064372060990413  0.0035321860304952067
0.20718838086298638  0.20775460245571556  0.008830465076225898  0.003949104036675794
0.20775460245571556  0.20832082404844557  0.022959209198153564  0.0063677389236959335
0.20832082404844557  0.20888704564117636  0.017660930152401583  0.005584876487873367
0.20888704564117636  0.20945326723390795  0.015894837137138827  0.005298279045712942
0.20945326723390795  0.21001948882664037  0.015894837137115453  0.005298279045705151
0.21001948882664037  0.21058571041937363  0.010596558091394719  0.0043260267256129085
0.21058571041937363  0.21115193201210775  0.008830465076148847  0.003949104036641336
0.21115193201210775  0.21171815360484275  0.017660930152269994  0.005584876487831753
0.21171815360484275  0.2122843751975786  0.008830465076122011  0.003949104036629334
0.2122843751975786  0.21285059679031532  0.01059655809132979  0.004326026725586401
0.21285059679031532  0.21341681838305293  0.010596558091313168  0.004326026725579616
0.21341681838305293  0.2139830399757915  0.014128744121727344  0.004995265389061488
0.2139830399757915  0.21454926156853094  0.00883046507606574  0.003949104036604169
0.21454926156853094  0.21511548316127133  0.01236265110647143  0.004672642910454414
0.21511548316127133  0.21568170475401266  0.012362651106450826  0.004672642910446626
0.21568170475401266  0.21624792634675497  0.015894837136838078  0.005298279045612692
0.21624792634675497  0.21681414793949821  0.012362651106409009  0.004672642910430821
0.21681414793949821  0.21738036953224243  0.014128744121586058  0.004995265389011536
0.21738036953224243  0.21794659112498765  0.008830465075975702  0.003949104036563903
0.21794659112498765  0.21851281271773387  0.012362651106344167  0.004672642910406313
0.21851281271773387  0.21907903431048112  0.010596558091132927  0.004326026725506032
0.21907903431048112  0.2196452559032294  0.012362651106299324  0.004672642910389364
0.2196452559032294  0.2202114774959787  0.012362651106276903  0.00467264291038089
0.2202114774959787  0.22077769908872907  0.014128744121432306  0.004995265388957177
0.22077769908872907  0.2213439206814805  0.019427023166933233  0.005857467876205403
0.2213439206814805  0.22191014227423303  0.01589483713655135  0.0052982790455171165
0.22191014227423303  0.2224763638669867  0.008830465075844115  0.003949104036505055
0.2224763638669867  0.22304258545974143  0.017660930151654465  0.005584876487637106
0.22304258545974143  0.22360880705249728  0.012362651106133885  0.004672642910326834
0.22360880705249728  0.22417502864525427  0.00883046507579217  0.0039491040364818255
0.22417502864525427  0.22474125023801242  0.005298279045464395  0.0030589628331406217
0.22474125023801242  0.22530747183077174  0.012362651106058135  0.004672642910298203
0.22530747183077174  0.22587369342353222  0.01766093015147526  0.005584876487580437
0.22587369342353222  0.2264399150162939  0.017660930151438034  0.005584876487568666
0.2264399150162939  0.2270061366090568  0.017660930151399943  0.00558487648755662
0.2270061366090568  0.22757235820182092  0.007064372060544741  0.0035321860302723706
0.22757235820182092  0.2281385797945863  0.014128744121058315  0.004995265388824951
0.2281385797945863  0.2287048013873529  0.01412874412102715  0.004995265388813933
0.2287048013873529  0.2292710229801208  0.019427023166368528  0.0058574678760351375
0.2292710229801208  0.22983724457289  0.017660930151203427  0.005584876487494475
0.22983724457289  0.2304034661656605  0.00353218603023272  0.002497632694389948
0.2304034661656605  0.2309696877584323  0.00706437206044882  0.00353218603022441
0.2309696877584323  0.23153590935120538  0.008830465075541112  0.003949104036369549
0.23153590935120538  0.23210213094397988  0.014128744120830457  0.004995265388744391
0.23210213094397988  0.23266835253675572  0.01236265110569756  0.004672642910161919
0.23266835253675572  0.23323457412953294  0.008830465075476615  0.003949104036340705
0.23323457412953294  0.23380079572231155  0.010596558090545967  0.004326026725266407
0.23380079572231155  0.2343670173150916  0.0070643720603459715  0.0035321860301729857
0.2343670173150916  0.23493323890787307  0.0158948371357387  0.005298279045246233
0.23493323890787307  0.23549946050065598  0.008830465075387879  0.0039491040363010205
0.23549946050065598  0.23606568209344034  0.014128744120584593  0.004995265388657465
0.23606568209344034  0.2366319036862262  0.008830465075341997  0.003949104036280502
0.2366319036862262  0.23719812527901354  0.007064372060254898  0.003532186030127449
0.23719812527901354  0.23776434687180242  0.0035321860301179256  0.0024976326943087763
0.23776434687180242  0.23833056846459283  0.014128744120433611  0.004995265388604085
0.23833056846459283  0.23889679005738482  0.01766093015049267  0.005584876487269714
0.23889679005738482  0.2394630116501783  0.010596558090267553  0.004326026725152745
0.2394630116501783  0.24002923324297346  0.022959209195512167  0.0063677389229633416
0.24002923324297346  0.24059545483577013  0.0035321860300692727  0.0024976326942743733
0.24059545483577013  0.24116167642856848  0.012362651105206093  0.0046726429099761616
0.24116167642856848  0.2417278980213685  0.019427023165266726  0.005857467875702932
0.2417278980213685  0.2422941196141701  0.014128744120153813  0.004995265388505162
0.2422941196141701  0.24286034120697345  0.010596558090083153  0.004326026725077464
0.24286034120697345  0.2434265627997785  0.007064372060033966  0.003532186030016983
0.2434265627997785  0.24399278439258526  0.012362651105022476  0.0046726429099067605
0.24399278439258526  0.24455900598539376  0.014128744119982052  0.004995265388444435
0.24455900598539376  0.245125227578204  0.008830465074961514  0.003949104036110344
0.245125227578204  0.245691449171016  0.01059655808992109  0.004326026725011302
0.245691449171016  0.24625767076382984  0.008830465074905675  0.003949104036085372
0.24625767076382984  0.24682389235664554  0.01589483713477801  0.005298279044926003
0.24682389235664554  0.24739011394946303  0.010596558089818242  0.004326026724969315
0.24739011394946303  0.24795633554228239  0.008830465074819535  0.00394910403604685
0.24795633554228239  0.24852255713510366  0.0052982790448738  0.0030589628327996415
0.24852255713510366  0.24908877872792676  0.0176609301495222  0.005584876486962825
0.24908877872792676  0.2496550003207518  0.019427023164407756  0.005857467875443943
0.2496550003207518  0.2502212219135788  0.014128744119520104  0.004995265388281112
0.2502212219135788  0.2507874435064078  0.012362651104537065  0.004672642909723293
0.2507874435064078  0.2513536650992388  0.014128744119421067  0.004995265388246096
0.2513536650992388  0.25191988669207177  0.0141287441193712  0.004995265388228466
0.25191988669207177  0.25248610828490675  0.005298279044745501  0.0030589628327255683
0.25248610828490675  0.25305232987774384  0.010596558089451525  0.004326026724819603
0.25305232987774384  0.25361855147058293  0.005298279044707063  0.003058962832703376
0.25361855147058293  0.2541847730634242  0.01059655808937361  0.004326026724787794
0.2541847730634242  0.25475099465626755  0.010596558089334133  0.004326026724771678
0.25475099465626755  0.2553172162491131  0.007064372059529078  0.003532186029764539
0.2553172162491131  0.25588343784196077  0.015894837133879652  0.00529827904462655
0.25588343784196077  0.25644965943481063  0.014128744118950114  0.00499526538807959
0.25644965943481063  0.25701588102766276  0.017660930148616655  0.005584876486676467
0.25701588102766276  0.2575821026205171  0.019427023163402134  0.005857467875140736
0.2575821026205171  0.2581483242133737  0.010596558089086883  0.0043260267246707385
0.2581483242133737  0.2587145458062326  0.008830465074202707  0.003949104035770996
0.2587145458062326  0.2592807673990938  0.010596558089000657  0.0043260267246355375
0.2592807673990938  0.25984698899195735  0.014128744118607983  0.004995265387958628
0.25984698899195735  0.2604132105848232  0.007064372059275595  0.0035321860296377975
0.2604132105848232  0.2609794321776915  0.007064372059245122  0.003532186029622561
0.2609794321776915  0.26154565377056216  0.017660930148038354  0.005584876486493592
0.26154565377056216  0.26211187536343533  0.008830465073980219  0.003949104035671496
0.26211187536343533  0.26267809695631095  0.015894837133095828  0.0052982790443652766
0.26267809695631095  0.263244318549189  0.005298279044342422  0.00305896283249285
0.263244318549189  0.2638105401420696  0.017660930147728425  0.0055848764863955834
0.2638105401420696  0.2643767617349528  0.012362651103354147  0.004672642909276192
0.2643767617349528  0.2649429833278385  0.014128744118055307  0.004995265387763227
0.2649429833278385  0.2655092049207268  0.0035321860294975508  0.002497632693870105
0.2655092049207268  0.26607542651361776  0.008830465073703189  0.003949104035547604
0.26607542651361776  0.26664164810651136  0.01236265110312629  0.00467264290919007
0.26664164810651136  0.26720786969940763  0.014128744117792127  0.004995265387670179
0.26720786969940763  0.26777409129230667  0.01589483713243823  0.005298279044146076
0.26777409129230667  0.2683403128852084  0.019427023161777527  0.0058574678746508985
0.2683403128852084  0.26890653447811286  0.012362651102888735  0.004672642909100283
0.26890653447811286  0.2694727560710201  0.007064372058758933  0.0035321860293794664
0.2694727560710201  0.2700389776639302  0.007064372058723612  0.003532186029361806
0.2700389776639302  0.2706051992568432  0.017660930146718996  0.005584876486076375
0.2706051992568432  0.271171420849759  0.014128744117304554  0.0049952653874977965
0.271171420849759  0.27173764244267773  0.01412874411723114  0.004995265387471841
0.27173764244267773  0.2723038640355994  0.019427023161091874  0.005857467874444166
0.2723038640355994  0.27287008562852405  0.0070643720585421566  0.0035321860292710783
0.27287008562852405  0.27343630722145174  0.0105965580877561  0.004326026724127448
0.27343630722145174  0.2740025288143824  0.0105965580877  0.0043260267241045465
0.2740025288143824  0.27456875040731615  0.008830465073035719  0.003949104035249102
0.27456875040731615  0.27513497200025294  0.010596558087585726  0.004326026724057894
0.27513497200025294  0.2757011935931929  0.02119311617505302  0.006117925664316936
0.2757011935931929  0.27626741518613596  0.010596558087468334  0.0043260267240099685
0.27626741518613596  0.27683363677908224  0.014128744116544106  0.004995265387228938
0.27683363677908224  0.2773998583720317  0.014128744116465154  0.0049952653872010234
0.2773998583720317  0.27796607996498446  0.010596558087286533  0.004326026723935748
0.27796607996498446  0.27853230155794045  0.01589483713083942  0.00529827904361314
0.27853230155794045  0.2790985231508998  0.01942702315980057  0.005857467874054824
0.2790985231508998  0.27966474474386244  0.014128744116135487  0.004995265387084468
0.27966474474386244  0.2802309663368285  0.010596558087038244  0.004326026723834385
0.2802309663368285  0.28079718792979796  0.024725302202938945  0.006608114973417465
0.28079718792979796  0.2813634095227709  0.014128744115879234  0.00499526538699387
0.2813634095227709  0.28192963111574726  0.008830465072370845  0.003949104034951762
0.28192963111574726  0.2824958527087272  0.010596558086778528  0.004326026723728356
0.2824958527087272  0.28306207430171065  0.00529827904335602  0.003058962831923351
0.28306207430171065  0.28362829589469774  0.010596558086644515  0.004326026723673646
0.28362829589469774  0.28419451748768837  0.007064372057718685  0.0035321860288593425
0.28419451748768837  0.2847607390806827  0.010596558086508423  0.004326026723618087
0.2847607390806827  0.2853269606736807  0.010596558086440899  0.004326026723590519
0.2853269606736807  0.2858931822666824  0.010596558086370255  0.0043260267235616795
0.2858931822666824  0.2864594038596879  0.01942702315821786  0.005857467873577619
0.2864594038596879  0.28702562545269716  0.017660930143714948  0.005584876485126411
0.28702562545269716  0.2875918470457103  0.008830465071797739  0.003949104034695461
0.2875918470457103  0.2881580686387273  0.010596558086084566  0.004326026723445048
0.2881580686387273  0.28872429023174817  0.010596558086011846  0.00432602672341536
0.28872429023174817  0.28929051182477306  0.010596558085937046  0.004326026723384824
0.28929051182477306  0.2898567334178019  0.008830465071552742  0.003949104034585895
0.2898567334178019  0.2904229550108347  0.0194270231572789  0.005857467873294511
0.2904229550108347  0.29098917660387164  0.010596558085711614  0.00432602672329279
0.29098917660387164  0.2915553981969126  0.019427023156998926  0.005857467873210096
0.2915553981969126  0.29212161978995776  0.00883046507129822  0.0039491040344720695
0.29212161978995776  0.2926878413830071  0.010596558085479948  0.004326026723198214
0.2926878413830071  0.2932540629760606  0.01589483712810149  0.005298279042700497
0.2932540629760606  0.29382028456911835  0.014128744113762722  0.00499526538624557
0.29382028456911835  0.2943865061621805  0.014128744113653295  0.004995265386206881
0.2943865061621805  0.2949527277552469  0.010596558085159979  0.004326026723067587
0.2949527277552469  0.2955189493483177  0.010596558085077909  0.004326026723034082
0.2955189493483177  0.2960851709413929  0.019427023155823796  0.0058574678728557815
0.2960851709413929  0.2966513925344726  0.012362651099063638  0.004672642907654532
0.2966513925344726  0.29721761412755676  0.017660930141379236  0.005584876484387794
0.29721761412755676  0.2977838357206455  0.0070643720564949036  0.0035321860282474518
0.2977838357206455  0.29835005731373876  0.005298279042328585  0.0030589628313301607
0.29835005731373876  0.29891627890683675  0.008830465070474053  0.003949104034103491
0.29891627890683675  0.29948250049993935  0.008830465070402201  0.003949104034071357
0.29948250049993935  0.3000487220930467  0.012362651098458848  0.004672642907425942
0.3000487220930467  0.30061494368615876  0.007064372056204022  0.003532186028102011
0.30061494368615876  0.3011811652792757  0.01236265109825038  0.00467264290734715
0.3011811652792757  0.3017473868723974  0.007064372056083513  0.0035321860280417565
0.3017473868723974  0.302313608465524  0.01236265109803828  0.004672642907266983
0.302313608465524  0.30287983005865554  0.007064372055960927  0.0035321860279804635
0.30287983005865554  0.3034460516517921  0.00883046506987238  0.003949104033834415
0.3034460516517921  0.3040122732449337  0.012362651097712249  0.0046726429071437545
0.3040122732449337  0.3045784948380803  0.015894837125488233  0.005298279041829411
0.3045784948380803  0.30514471643123203  0.003532186027854415  0.0024976326927082324
0.30514471643123203  0.305710938024389  0.010596558083465591  0.0043260267223758555
0.305710938024389  0.3062771596175511  0.015894837125053463  0.005298279041684488
0.3062771596175511  0.30684338121071847  0.008830465069391905  0.00394910403361954
0.30684338121071847  0.3074096028038912  0.015894837124755833  0.005298279041585278
