center,sigma,amplitude,ecenter,esigma,eamplitude,base_on_line,value_on_line,noise_on_block,snr,relative_power,area,earea,ew,cluster_probability
1.7230984623364523,0.10622402610592427,0.004762147161586234,0.05707615049555107,0.05199442550347593,0.000987660575096449,0.0008479051652464701,0.0052332736608831,0.0014386864062001946,3.3100661416297394,0.7211378946452958,0.001267989053212352,0.000674069048084729,1056.8401803813324,0.13
2.020009271710521,0.042951062678783854,0.0008134815290650376,0.09064958878667036,0.09663207559819977,0.0013535268432750712,0.0010425832158175849,0.001568510105911,0.0009239583267853912,0.8804309734350019,0.2014201812385791,8.75813315844772e-05,0.0002450735031676794,inf,0.31
2.3978624187367616,0.08158095966562448,0.0006372382592931235,0.3112160624689365,0.27956591236447276,0.0016136971628801418,0.0005422626726979244,0.0011922731093672,0.000567079295259847,1.123719847682198,0.3747460521658298,0.00013031085267892393,0.0005552528436533622,240.53980089948664,0.31
3.1705003608045437,0.02517329587840272,0.0018163137880411228,0.08176606710775818,0.03675214085269877,0.0027050878855558735,0.0007802018731614853,0.0024725060419905,0.0007772802411991555,2.3367553834109946,0.5202754790695495,0.00011460957296472462,0.00023902618001846757,97.94670327059035,0.76
3.6969436770785613,0.026662939303401557,0.005977700196493769,0.009612835301954347,0.0072202530647496885,0.0015108464423272047,0.0016120417528954322,0.007593437772483401,0.001300103677165123,4.59786423304959,0.6497647409999335,0.0003995140784593373,0.0001479887192037663,244.47942892087306,1.0
4.317099821005494,0.14110114851728872,0.0006602534963806084,0.28752672505030125,0.29647554350906336,0.0007502780620922244,0.0009431783680308828,0.0012802329326232,0.0007829166548471766,0.8433253939520398,0.15159343864680483,0.00023352382344161483,0.0005578309334205985,inf,0.31
4.491370292562978,0.014836450388763054,0.0007807696957548636,94.72213627563427,61.83270788764848,3.999123786004297,0.00190445886900085,0.0028487430385343,0.0010891237399051432,0.7168787780008031,0.19866275153102508,2.9036408085050535e-05,0.19173756885364995,29.749108617280744,0.76
4.723716610003723,0.013104717131334391,0.0021093843624623034,8.454241502659054,14.904737460407073,5.395013017107202,0.0015782935792658,0.0025604353424495,0.001035311573704375,2.037439178734248,0.2373051682680997,6.929043811428854e-05,0.19395163530467957,36.32026575760316,0.76
4.840229077438822,0.013115297970426891,0.009177582512335037,0.42447951580396714,12.158985552668435,19.783056700465593,0.0020863723285838966,0.0050329719072369,0.0013401092519027978,6.848383815949295,0.41388637507191517,0.00030171464698185136,0.7079713866455294,113.76848428126418,1.0
5.003625185734364,0.013188315077407177,0.001082045636814572,5.040912810495506,9.169169649836352,1.673244708943456,0.001331787461228352,0.0018323895756789,0.0009384799684446229,1.1529768063221273,0.15820926219092005,3.577048482323014e-05,0.06064798096271264,20.732879442543442,0.76
5.379400028640195,0.026212340143423236,0.004490188008064927,0.012894623520264848,0.00919141113578647,0.001490464575520984,0.0023781878378233722,0.0068653614829158,0.00149768548537144,2.998084746044874,0.4854383840441937,0.00029502597532877394,0.00014245196733438095,123.35610237785251,0.76
5.716843924838007,0.012471977058459425,0.005867784957628587,2.517431851583585,4.9742463626216535,5.86824837312131,0.00212361267051692,0.0044808152641813,0.0012871370121614002,4.558788149348002,0.3569124558510439,0.0001834422746615809,0.19750748327792264,64.67670296105335,1.0
5.954563530671195,0.04655255816335647,0.0030184435026727944,0.023013291855283148,0.024209986505532848,0.001290083756308728,0.003137751236022014,0.0043928554409254,0.0015709732195409401,1.9213844419033603,0.16666707726822236,0.0003522220472084012,0.00023709813153922714,125.19722759292873,0.31
6.118426999076441,0.011512301242906314,0.002868149966154,27.948637463828113,102.28040315469867,76.43138741632266,0.002378446792854525,0.003200582331558,0.0013145342107167002,2.1818754831722864,0.14736175782019176,8.276637509308681e-05,2.3249345668250974,21.658335567354747,0.76
6.403426307545906,0.06919257684345882,0.03851229142358867,0.0021631967496772396,0.0021633865105593177,0.001042735217850017,0.006514922896564982,0.0441044740557655,0.003429644317040618,11.229237746968547,0.7425918407246044,0.006679574501511696,0.0002762672074623682,980.774325757915,1.0
6.723513589180582,0.012281418715251515,0.00491967737715218,3.9295236723551334,6.867425303317866,7.070244403683839,0.0043146605693155,0.0063131295814192,0.0017609039502473,2.7938363000783,0.18804182090154892,0.00015145202898012833,0.23355221760600525,24.892703806328267,0.76
6.957686997240623,0.01296325592378799,0.0032065817734829465,2.2137852021705875,6.203440893941711,3.6036574098853515,0.002488557117244186,0.0037527389746137,0.0013512073680338002,2.3731233631067163,0.20255117507062495,0.00010419487282317176,0.12727129516664953,33.52702282670913,0.76
7.118586312710996,0.013388397570264226,0.0023028716598523873,1.3752595439894137,6.512492824269597,2.48722713099693,0.0015939349538054124,0.0024725060419905,0.00103844189935815,2.217622055962657,0.21605406031795313,7.72837647199836e-05,0.09154555497845958,42.08397021749402,0.76
7.437606636913565,0.026699106874301853,0.0019403429548396822,257.50069306532686,65.72753375497688,12.335545429742755,0.0005553842880365547,0.0019203493989348,0.0006202147082316715,3.1285019995283596,0.5513376168371531,0.0001298569403873024,0.8852871878363805,147.00182690714698,0.76
