center,sigma,amplitude,ecenter,esigma,eamplitude,base_on_line,value_on_line,noise_on_block,snr,relative_power,area,earea,ew,cluster_probability
1.5282779398524684,0.006259433733215091,0.43830480089614765,33.202119121773826,330.810005092856,73991.24900275843,0.21247174759259563,0.3277803859362802,0.029621943332899834,14.796625460063625,0.21343485973946916,0.0068770345760263965,1216.4909070668539,22.549140442052792,1.0
1.4694020822861151,0.02436660586048249,0.12300345640995836,0.031570464885679154,0.029812971293600637,0.04823631216442754,0.20617115572324493,0.3287562727764129,0.029621943332899834,4.1524438497370175,0.22916214522218387,0.007512807965108653,0.009652657842058151,44.36486393411003,1.0
1.589434383468128,0.021878671794298567,0.18054776132826822,0.012321510978101835,0.01279187846960981,0.04464713696338817,0.22239218629542487,0.4048141911319012,0.029621943332899834,6.095068081766988,0.29084845339859994,0.009901545680547389,0.00628567997114212,44.869223027793495,1.0
1.8986256905295507,0.02171629687809189,0.17802400576978902,0.023514015251269296,0.027730435098105362,0.044562600793022315,0.28458983827996676,0.4621821525000949,0.05606888659494309,3.175094363044569,0.23781330367602452,0.009690680458420515,0.012609947448898632,43.923370834684434,0.97
1.9401831780894758,0.006032924503944008,0.2081622785304455,0.3219522371626599,0.8642592352583363,53.24979628874644,0.2927300358403852,0.4668072716975274,0.05606888659494309,3.712616589558243,0.2291885258690246,0.003147892245663898,0.9229331736998144,17.620914597598897,0.97
1.741450441095682,0.04332659851913284,0.19830514570625707,0.02257329260889027,0.02076871100901421,0.032172170344291456,0.24647757944646614,0.4769442713904184,0.05606888659494309,3.536812620141139,0.3185785605968893,0.02153666797023273,0.010898898554816438,128.73923285530662,0.97
2.060718307765979,0.01309761989934466,0.15403920277673513,0.005978868677262283,0.005796986117825584,0.05197717748168496,0.3332248863095025,0.4912787090009902,0.05606888659494309,2.747320521799484,0.19169573497368145,0.0050572401740362335,0.0028146219861368152,17.340139693485277,0.97
2.108953257153224,0.0054230798347358975,0.16881873808191583,1.51730308514449,0.9504363755323569,61.19777321574353,0.3490579234016793,0.4670834773653068,0.05606888659494309,3.010916540959844,0.1446140997781886,0.0022948620369251565,0.9240224731051575,6.46479687516993,0.97
1.9935249240121706,0.02701852965810084,0.22557464226531967,0.005983431402356148,0.008980551278858285,0.038779401974778284,0.3117516247936118,0.4374410902778484,0.05606888659494309,4.023169639428232,0.16776653450540824,0.015277135218729601,0.005716876458848282,55.910285141502875,1.0
1.8206672655655007,0.02402057269462539,0.35706415006746495,0.005493660261096041,0.007765570400937746,0.08942401204575129,0.2694420215703503,0.5478952553264702,0.05606888659494309,6.368311763473986,0.3406833893754627,0.021499063385083533,0.008791953625766853,98.99873595118129,1.0
2.191859282863487,0.013580384568823205,0.06899750780159533,0.01442378737960457,0.016091365698035747,0.06097634055815459,0.3046731230793674,0.3680081696276778,0.039287501740357424,1.7562202925903738,0.09415312605681904,0.0023487425030337267,0.0034718443934847482,7.0127550192175985,0.97
2.3216388954745435,0.008231843060971192,0.07185898981003552,154.70860937271578,227.1095081975064,6338.367644334786,0.23414773836681882,0.2581969686554943,0.0284747765327338,2.5236015365187665,0.04884632645717782,0.0014827506526531003,137.03531873280977,3.077919224812525,0.97
2.414735964857033,0.006584311461667839,0.2626454037859042,104.3765667808967,263.5576235169428,32973.371469943464,0.2607799679066922,0.3356888210323841,0.03291968217110493,7.978369973949498,0.12558721347168952,0.004334810391021408,571.1985993808711,10.988482901106185,1.0
2.564642623189524,0.005627715639142207,0.2745140378525962,1199.1441311476283,3657.8447021122497,551231.9607452506,0.31962376159876915,0.3957797026727649,0.040229788041751896,6.823651110657004,0.10645173650583621,0.0038724572949064224,8173.213848845538,8.002474388982481,1.0
2.6247769619844457,0.005022404402377938,0.33311180724635997,3886.291230743881,7104.926715992774,1492751.802784043,0.33527036122624515,0.4390518805382035,0.0425261853208541,7.83309870690442,0.1340288496369048,0.004193644768648545,19706.863870926376,5.598984712509189,1.0
2.7054289563646035,0.016272282851257674,0.09210763570787753,0.010405740542265311,0.010744489210467403,0.04874401548383342,0.3396131817799028,0.4188479662957268,0.044508735258370694,2.0694282857780144,0.10446782240179182,0.0037569382204639392,0.003179107282554253,11.327660152877485,0.97
2.8490202263116897,0.0439950073396364,0.060113401683433765,0.025803870462249863,0.02760280955483356,0.030205710229400412,0.3796690782681229,0.4273249704297789,0.04993684705015027,1.203788489550881,0.05905358563492453,0.006629253599322639,0.005328721967782496,17.118634173471442,0.97
2.9621957027820836,0.004663463368300212,0.11929254680907264,58864.923515821705,39018.97739509733,4156923.0056850943,0.3334294219403592,0.3820981303390499,0.04090089804454788,2.9166241454929236,0.06801793759534484,0.0013944784734161526,49973.75246289084,3.4029708909062184,0.98
3.1271460926879997,0.059472588118925016,0.129826845390955,0.014273138748954773,0.016306897034362285,0.023138847510122622,0.45663973968983984,0.6639439164361117,0.0641928265571158,2.0224509864110916,0.18499660923393946,0.01935402408324905,0.006329285539956401,46.59638838701688,0.97
3.240956509561835,0.001875451347870717,0.127374656848352,20172.978154148845,23009.73752116711,233.71902709126257,0.4819173183209882,0.5905614360073377,0.06575861302713326,1.9370033974985874,0.10130188336867457,0.0005987958248758081,7346.570162374362,3.1146980466340204,0.98
3.20858252027119,0.0016775219419242128,0.118299133432274,2005607.1271661108,2445384.1290151696,26045.50426313147,0.4765363429709055,0.610276431564785,0.06575861302713326,1.7989907023048297,0.12305715549857799,0.0004974388571789673,725134.539211791,4.10292572855395,0.98
3.32321665376067,0.004715368089587452,0.29353316537002583,0.04557267352554075,0.05360501391826734,5.00864770899245,0.5001648575913538,0.7013593905887079,0.06413335837599653,4.576918670766005,0.16744941544217834,0.003469466610128811,0.07113603242046614,7.08151035993128,1.0
3.447878005495253,0.01065111058877724,0.05249311187057205,0.09562843678998348,0.0864044364418196,0.08135028337066132,0.5211237022825614,0.5755229167884471,0.06290470526490854,0.8344862542397983,0.04960505377016378,0.0014014807834354334,0.011574756485416664,2.93506159839011,0.97
3.4176542113010857,0.002949487671741003,0.11380663997843012,217.98726019327756,52.021657593285504,4549.850162011261,0.5060878819584684,0.6091452275089093,0.06290470526490854,1.8091912123132905,0.09240879299186146,0.000841403125386659,36.76637786462966,2.650854929345558,0.97
3.550780560193297,0.04200342564137589,0.06949610119047042,0.01975950798811207,0.022285475259564248,0.027369301210687754,0.5548489811787466,0.6077712397927061,0.0679579719967023,1.0226335358248002,0.04551981606662505,0.007317034223051419,0.004834757782592817,13.178308227985287,0.97
3.6566251878848792,0.0013146217781712577,0.1413204253705577,0.10191833682773552,0.18460804483837903,0.1259099095269314,0.5724309483049397,0.6961678677781634,0.0665783846700738,2.1226172138429718,0.097538258671304,0.00046568869237328866,0.06539645906788889,2.928081241902033,0.97
3.689565007693949,0.003199671984429991,0.7544457102759536,107.8317616351668,150.29017385794342,127726.74593475259,0.575149230951494,0.7944026322423602,0.07109338064474974,10.612038750075527,0.16009134606962444,0.006050947521817708,1063.11389957699,4.713399092138129,1.0
3.776131469515056,0.00696811744451262,0.057605336634628086,0.028084037642984894,0.01993706718548603,0.11233698873734703,0.5892464510853321,0.6435998056337031,0.06913270606085124,0.8332573671269766,0.04408769889363266,0.0010061624721673203,0.00348389773104475,1.7897045182929825,0.97
3.816277787904946,0.0031530664370305332,0.3406851446487648,100.7226528737828,116.6102431119328,41305.16971045348,0.5809241962523083,0.7035572583549168,0.0703202620789533,4.844765001959956,0.09547281641377049,0.002692627349765996,341.3084065909137,2.8070884707894144,1.0
3.874269687452364,0.011202715378698859,0.042914836884937656,0.01645858928151052,0.017545473435154696,0.05232915327301875,0.5427700871465442,0.5829116108437665,0.06447086555624697,0.6656469789054876,0.03565974623988945,0.0012050933850918989,0.00239197811792078,2.1317340707872994,0.97
3.966491875974024,0.04631629255794182,2.157522486889514e-21,0.059738188571682366,0.21115662138037997,0.13440473113275736,0.5886736762479801,0.6002809559923336,0.07007302058339455,3.0789631571851914e-20,0.00976259264197678,2.5048345991946673e-22,0.015604083984410754,8.378271472317104,0.97
3.9882883117251953,0.030809241640159243,0.05406494437498981,0.04052905636733597,0.04392271096554545,0.11690771277444396,0.6012178948838373,0.616267492340163,0.07007302058339455,0.771551503344238,0.0123612140352998,0.004175290555402478,0.010814100099979938,6.691378135215396,0.97
4.07790396834122,0.003841999987752221,0.3146777928185562,0.06961205039312787,0.2496264432371302,34.65840161618524,0.6089528744820906,0.768920955512657,0.0754272504234435,4.171937742022628,0.11609777147097441,0.0030304937218944288,0.38752620218366224,4.785188962764461,1.0
4.339798703927745,0.0031145419389627138,0.6399848386114342,95.60265422401287,169.2216173756435,113451.2033260285,0.6177546995977675,0.8198310637407319,0.07973098949521758,8.026801657212868,0.14056647561233723,0.004996360922562264,926.3811602549702,4.372905216942068,1.0
4.299320078891989,0.020982227874473833,0.08522579502284965,0.014458569957442316,0.017943689545160686,0.036663627565903543,0.6175560271195328,0.6507142050364719,0.07973098949521758,1.0689168109215759,0.02614441077007036,0.004482420489884498,0.004290986568808087,8.196909337350261,0.97
4.242340564203223,0.0077342145315307175,0.18659226453452346,0.003197049604543195,0.002764796343218562,0.05349511365540337,0.6161853572899365,0.7996259871205591,0.07973098949521758,2.3402727812090633,0.1295657296113856,0.0036174270683517968,0.0016576473217935212,5.987432795547863,0.98
